Logging started at 20250429-1336
NVIDIA RTX A6000
Process ID: 2752963
Env: StickInsect-v4, experts/StickInsect_states_v1.pt, experts/StickInsect_actions_v1.pt, Seed: 0
Rollout length: 3000
Num steps: 2000000, Eval interval: 10000
Gamma: 0.995, Mix buffer: 1, Batch size: 64
lr_actor: 0.0001, lr_critic: 0.0001, lr_disc: 0.0001
Units Actor: (64, 64), Units Critic: (64, 64)
Units Disc R: (100, 100), Units Disc V: (100, 100)
Epoch ppo: 50, Epoch disc: 10
Clip Epsc: 0.2, Lambda: 0.97, Coef Ent: 0.01, Max Grad Norm: 10.0
Load data states: (2749, 47), actions: (2749, 18)
Expert data states: (2748, 47), actions: (2748, 18)
Expert buffer size: 2748
Initial state shape: (47,)
Num steps: 10000    Return: 2892.3   Time: 0:00:16
Num steps: 1320000   Return: 2221.0   Time: 0:40:14
Num steps: 1330000   Return: 2146.5   Time: 0:40:36
Num steps: 1340000   Return: 2136.4   Time: 0:40:58
Num steps: 1350000   Return: 2137.1   Time: 0:41:21
Num steps: 1360000   Return: 1784.3   Time: 0:41:41
Num steps: 1370000   Return: 2238.9   Time: 0:42:02
Num steps: 1380000   Return: 2076.4   Time: 0:42:24
Num steps: 1390000   Return: 2180.4   Time: 0:42:46
Num steps: 1400000   Return: 2184.2   Time: 0:43:08
Num steps: 1410000   Return: 2097.8   Time: 0:43:30
Num steps: 1420000   Return: 2096.4   Time: 0:43:52
Num steps: 1430000   Return: 2121.5   Time: 0:44:14
Num steps: 1440000   Return: 1987.1   Time: 0:44:36
Num steps: 1450000   Return: 2027.4   Time: 0:44:58
Num steps: 1460000   Return: 2017.0   Time: 0:45:19
Num steps: 1470000   Return: 1958.2   Time: 0:45:42
Num steps: 1480000   Return: 2005.2   Time: 0:46:04
Num steps: 1490000   Return: 2145.5   Time: 0:46:22
Num steps: 1500000   Return: 2023.0   Time: 0:46:40
Num steps: 1510000   Return: 2077.9   Time: 0:47:02
Num steps: 1520000   Return: 2116.3   Time: 0:47:24
Num steps: 1530000   Return: 2147.1   Time: 0:47:46
Num steps: 1540000   Return: 2041.4   Time: 0:48:08
Num steps: 1550000   Return: 2124.0   Time: 0:48:30
Num steps: 1560000   Return: 2049.4   Time: 0:48:52
Num steps: 1570000   Return: 1678.9   Time: 0:49:12
Num steps: 1580000   Return: 2101.7   Time: 0:49:33
Num steps: 1590000   Return: 2084.6   Time: 0:49:55
Num steps: 1600000   Return: 2163.9   Time: 0:50:14
Num steps: 1610000   Return: 2181.9   Time: 0:50:29
Num steps: 1620000   Return: 2133.1   Time: 0:50:46
Num steps: 1630000   Return: 2098.7   Time: 0:51:05
Num steps: 1640000   Return: 2063.2   Time: 0:51:25
Num steps: 1650000   Return: 2048.8   Time: 0:51:40
Num steps: 1660000   Return: 1985.9   Time: 0:51:54
Num steps: 1670000   Return: 1615.3   Time: 0:52:07
Num steps: 1680000   Return: 2062.3   Time: 0:52:22
Num steps: 1690000   Return: 2043.7   Time: 0:52:36
Num steps: 1700000   Return: 2029.5   Time: 0:52:51
Num steps: 1710000   Return: 2028.1   Time: 0:53:05
Num steps: 1720000   Return: 2109.4   Time: 0:53:20
Num steps: 1730000   Return: 2017.9   Time: 0:53:36
Num steps: 1740000   Return: 1695.6   Time: 0:53:55
Num steps: 1750000   Return: 2092.8   Time: 0:54:16
Num steps: 1760000   Return: 2077.4   Time: 0:54:37
Num steps: 1770000   Return: 2066.9   Time: 0:54:59
Num steps: 1780000   Return: 2062.0   Time: 0:55:20
Num steps: 1790000   Return: 1680.2   Time: 0:55:39
Num steps: 1800000   Return: 2161.0   Time: 0:56:00
Num steps: 1810000   Return: 2175.1   Time: 0:56:16
Num steps: 1820000   Return: 2122.0   Time: 0:56:33
Num steps: 1830000   Return: 2062.3   Time: 0:56:51
Num steps: 1840000   Return: 1731.2   Time: 0:57:04
Num steps: 1850000   Return: 2100.4   Time: 0:57:19
Num steps: 1860000   Return: 2063.5   Time: 0:57:34
Num steps: 1870000   Return: 2059.1   Time: 0:57:49
Num steps: 1880000   Return: 2094.0   Time: 0:58:06
Num steps: 1890000   Return: 2082.9   Time: 0:58:28
Num steps: 1900000   Return: 2111.4   Time: 0:58:50
Num steps: 1910000   Return: 2103.8   Time: 0:59:12
Num steps: 1920000   Return: 2101.8   Time: 0:59:34
Num steps: 1930000   Return: 1639.2   Time: 0:59:54
Num steps: 1940000   Return: 2088.5   Time: 1:00:16
Num steps: 1950000   Return: 2158.2   Time: 1:00:38
Num steps: 1960000   Return: 2095.9   Time: 1:00:54
Num steps: 1970000   Return: 2097.2   Time: 1:01:09
Num steps: 1980000   Return: 2082.7   Time: 1:01:25
Num steps: 1990000   Return: 1992.6   Time: 1:01:39
Num steps: 2000000   Return: 1908.6   Time: 1:01:54
Models saved to logs/StickInsect-v4/airl/20250429-1336/model
