2.236076733981262610e+00,6.924517154811090647e-01,1.296201355683234135e+00,9.985898621266741104e-01,2.378448159559063552e-02,-4.147029696552787664e-02,2.308246439723257368e-02,5.735667465884371902e-02,3.389560775260269665e-01,1.985366929577898343e-01,2.622491667837436591e-01,4.611642274416737353e-01,1.883842633459466634e-02,-1.042001783985312957e-01,-1.072838030610036575e-01,9.477331285672443428e-01,1.360963163996099512e-01,-1.327854996320839975e-01,1.444760171952946814e-01,4.082979500900046910e-01,-5.863542051100110175e-01,-1.461910699874585939e-01,3.152446801484535266e-01,-8.314463821968440804e-01,4.955904178124519999e-01,1.229280500773442419e+00,8.169169992745487496e-01,-2.479834824538146854e-01,2.390466470070607696e-01,-1.465115783875122202e-01,7.797227736002667123e-03,1.482210264287744383e-01,-5.277830566374593912e-01,-1.246887463112845928e+00,-3.906341100833435331e-01,1.053628208341877537e+00,1.829221765932787180e+00,-1.369602568059448966e-01,1.054999031484547878e+00,-4.489123223835310705e-01,1.706709912880670713e-02,-4.122983825483286235e-01,-1.136751611228680181e-01,2.798283693603906830e-01,-6.132054071538557416e-01,-9.378503846769002672e-02,1.407862617578740649e-01,1.371667331433918668e-01,1.325137063668410997e+00
2.242197651477746412e+00,6.964906236798443784e-01,1.294886536967499779e+00,9.985600625784023521e-01,2.439614324788142580e-02,-4.181963745179814035e-02,2.310297689576048391e-02,5.818039037478589526e-02,3.363013148691766929e-01,1.923120279035480940e-01,2.602500052706389622e-01,4.665382550340196888e-01,2.795631233882445860e-02,-1.048981758858299890e-01,-1.020537882282113729e-01,9.453518097471460546e-01,1.361819292777051160e-01,-1.349180606621803447e-01,1.439970590883636048e-01,4.096845658946736690e-01,-5.894485152257123994e-01,-1.465707759909945229e-01,3.161902970007394731e-01,-8.307191687683955772e-01,5.018658547515745250e-01,1.221425953953885646e+00,8.018071702597668882e-01,-2.773504453268397230e-01,2.513828425648600984e-01,-1.465342829490992316e-01,-2.159872479030915809e-03,1.724905729791000319e-01,-5.345934534852374576e-01,-1.245591743151595265e+00,-4.064599665281038443e-01,1.091323915324867277e+00,1.816918107661903203e+00,-1.424958254110168521e-01,1.037200518008887462e+00,-4.989869624611537047e-01,1.826102229133347299e-02,-4.387483797016989984e-01,-8.043603102463876831e-02,2.747774027852306622e-01,-6.228090912128290135e-01,-6.062177074140359667e-02,2.212171372428190230e-01,1.624818719446839976e-01,1.184079089128632800e+00
2.248271551614226649e+00,7.004426861100028212e-01,1.293377223912069773e+00,9.985310652177219470e-01,2.499302381992346556e-02,-4.216148832285933346e-02,2.309695776286081748e-02,5.903827874598199799e-02,3.335736280624711503e-01,1.860155813123417212e-01,2.581602157574979794e-01,4.720980547598612187e-01,3.699933563805055114e-02,-1.055867327534951994e-01,-9.691277596262953820e-02,9.427184802876352743e-01,1.362602133803292870e-01,-1.371808962796014497e-01,1.436846310243301283e-01,4.110598209820105486e-01,-5.925859074951299599e-01,-1.467811144256108147e-01,3.175221979694572982e-01,-8.298673121443753686e-01,5.074097660653158481e-01,1.208432747825266107e+00,7.799519706121672558e-01,-3.252213490447254385e-01,2.222316915689025452e-01,-1.388979214768688852e-01,-1.518411826181936472e-02,1.736278366962590858e-01,-5.529249429822614692e-01,-1.266568973664978781e+00,-4.270205529155791657e-01,1.128712219230090019e+00,1.799630336763540672e+00,-1.345093540178649294e-01,1.019333358903058651e+00,-5.496212162784518407e-01,1.403537934163841434e-02,-4.640849899533633915e-01,-4.712495262103711530e-02,2.744062749148148961e-01,-6.310226656432148529e-01,-2.635853494949134956e-02,3.045197873602934480e-01,1.783620929335064109e-01,1.043418090120721731e+00
2.254310476909517469e+00,7.043264897547414360e-01,1.291699360326015178e+00,9.985014094717135080e-01,2.561570553468966310e-02,-4.250300601265965400e-02,2.307087759165749388e-02,5.992653069645975661e-02,3.307898084391578952e-01,1.796732541183294063e-01,2.560101180125078923e-01,4.778157628670003931e-01,4.595600116035126331e-02,-1.062572311269858599e-01,-9.186572981037763319e-02,9.398168007134004576e-01,1.363511822411512808e-01,-1.395773039911632485e-01,1.435485798383391576e-01,4.124071412895179423e-01,-5.957654930610735144e-01,-1.468219815059504108e-01,3.191543453978780698e-01,-8.287812561347377427e-01,5.120793512453458707e-01,1.207356282215777510e+00,7.741130642977847032e-01,-3.466396882912489708e-01,2.671072177953179305e-01,-1.467136961083699565e-01,-1.896844159943874425e-02,1.797252794815735744e-01,-5.601689413379590254e-01,-1.269816021555100871e+00,-4.325596068358915636e-01,1.155416382821973009e+00,1.782212895326889202e+00,-1.335943019853996216e-01,9.998580935749350473e-01,-6.055158441314363316e-01,2.164388920900727625e-02,-4.918995699022005175e-01,-1.038156325056042995e-02,2.651999154455211283e-01,-6.394232951681566579e-01,7.320117941002131368e-03,3.442205640448509074e-01,2.510831120694059782e-01,8.400710128769054430e-01
2.260310994103469806e+00,7.081419283440570922e-01,1.289895692953623385e+00,9.984705818139222311e-01,2.628469477785910086e-02,-4.284435260804560219e-02,2.302115379818555144e-02,6.093444005162407945e-02,3.279771044613924991e-01,1.733553843490973356e-01,2.538068118638415194e-01,4.836808534114938607e-01,5.481093863641829655e-02,-1.068908998497998392e-01,-8.691674008872168899e-02,9.366386580993871780e-01,1.364516998511808021e-01,-1.421030641459675725e-01,1.435950842007832073e-01,4.137178154123470897e-01,-5.989900895056419206e-01,-1.466939451976430331e-01,3.211578337222142365e-01,-8.275276220990743781e-01,5.159410153050506542e-01,1.192786323686260364e+00,7.522139465137772651e-01,-3.758577717800430373e-01,2.569402150410692864e-01,-1.397898190660645246e-01,-3.592659582329189166e-02,2.233715269068636267e-01,-5.639235133338880157e-01,-1.255609494366806800e+00,-4.487541982688893483e-01,1.188074932249224558e+00,1.759142630163937238e+00,-1.199038269484524327e-01,9.801584932301455888e-01,-6.599711354594927082e-01,1.754396959543368106e-02,-5.157231341102640476e-01,2.571608932450335228e-02,2.598923088866884612e-01,-6.491290802255785808e-01,4.112961173638490092e-02,4.558537894963105019e-01,2.424928948022105901e-01,7.240652997488304932e-01
2.266217499044479666e+00,7.118277133259403033e-01,1.287941669778319254e+00,9.984431615798814441e-01,2.689607539961129390e-02,-4.315828438374173792e-02,2.291760701995289307e-02,6.219494269129673819e-02,3.251464462198223604e-01,1.671269379450050219e-01,2.515168259878043933e-01,4.897113503888284036e-01,6.354071075984527028e-02,-1.074406198313994781e-01,-8.206697338930264707e-02,9.331888656069549093e-01,1.365218047270692070e-01,-1.447435318512947378e-01,1.438235961346126246e-01,4.150029385558675621e-01,-6.022636349304344439e-01,-1.463965984178662305e-01,3.237784059300590211e-01,-8.263869366797260696e-01,5.192923616668768672e-01,1.173287307737306273e+00,7.277048986404918152e-01,-4.031729117688717667e-01,2.383859084321340582e-01,-1.292315598451811709e-01,-5.676484943111638481e-02,2.645167801980178313e-01,-5.699784903726573537e-01,-1.241925792054702438e+00,-4.624263250801116110e-01,1.218365532597566192e+00,1.733467323796080706e+00,-1.036494834211106886e-01,9.601837788558885700e-01,-7.150417492764006289e-01,1.414650225770406472e-02,-5.391718495364355990e-01,6.298438566210465273e-02,2.531515144168488551e-01,-6.583142857991888253e-01,7.499742251734398124e-02,5.606200106574444897e-01,2.392216176359878710e-01,5.983798527986929905e-01
2.272073172478020542e+00,7.154443342453605803e-01,1.285850903649884636e+00,9.984152465913234131e-01,2.753564992616662488e-02,-4.346824376907380133e-02,2.278804819993673902e-02,6.339359539418891465e-02,3.222255473442181550e-01,1.608011997731765008e-01,2.491984067349879706e-01,4.958573920473233754e-01,7.214135029906951213e-02,-1.079145751887688742e-01,-7.731692407042674298e-02,9.294597989590999143e-01,1.366085567220629016e-01,-1.475137537787321318e-01,1.442449473576616903e-01,4.162510444035565915e-01,-6.055690066741197253e-01,-1.459258879407380194e-01,3.265843242289564463e-01,-8.249208067832519697e-01,5.216249757070625659e-01,1.169445826630470142e+00,7.196767416776570503e-01,-4.333354170076742506e-01,2.632588497004220152e-01,-1.338176579976673719e-01,-6.126822175976746193e-02,2.191498546719309326e-01,-5.952251447690004582e-01,-1.282284967674619969e+00,-4.642126990739615100e-01,1.237345350607559347e+00,1.706919112742258937e+00,-8.751119755976713432e-02,9.402469432099929136e-01,-7.709207241772494390e-01,2.037056388285369418e-02,-5.663490924350298439e-01,1.022108253923368487e-01,2.462165578600767901e-01,-6.628142473338063390e-01,1.102746953419942166e-01,5.606730625715570238e-01,3.402922288753733593e-01,3.542595835722128772e-01
2.277874241787169574e+00,7.189825036392789581e-01,1.283622107923451772e+00,9.983874517589562680e-01,2.818879202002787590e-02,-4.377051684248140645e-02,2.262808056489667985e-02,6.461385020705953663e-02,3.192372790376009628e-01,1.544463217632701946e-01,2.468498522904266079e-01,5.021161688226580821e-01,8.059867904848083686e-02,-1.082964405344976344e-01,-7.266873512590485418e-02,9.254547720997184923e-01,1.366986662497949867e-01,-1.504077106844256828e-01,1.448625077071230005e-01,4.174608659836943625e-01,-6.089061766056668157e-01,-1.452816733036231822e-01,3.296793785412956423e-01,-8.232433920005005623e-01,5.230846527581635153e-01,1.150797145189932369e+00,6.967461162191650459e-01,-4.574722571786539183e-01,2.491888758863959608e-01,-1.240044959814336767e-01,-8.179133108615957437e-02,2.649144935833365744e-01,-5.996758964202043574e-01,-1.259937830410328807e+00,-4.738052774302767833e-01,1.262933069324921664e+00,1.676531624830716272e+00,-6.732003273154817113e-02,9.195763312982282445e-01,-8.255053260261268067e-01,1.641167642186349904e-02,-5.889900758566311012e-01,1.414278104354089183e-01,2.377990433939147219e-01,-6.707358026400107587e-01,1.444115708039380441e-01,6.664167604193467209e-01,3.335593975189776184e-01,2.369613809106745905e-01
2.283573236900656500e+00,7.223925572382434712e-01,1.281225756231823443e+00,9.983640027581660581e-01,2.876145531687729351e-02,-4.404235968485082503e-02,2.241355032426102165e-02,6.590243119786878823e-02,3.161741892456529368e-01,1.480777177014006851e-01,2.444512938137577140e-01,5.084960379943223030e-01,8.889594951701193515e-02,-1.085586923747258459e-01,-6.812231108117315637e-02,9.211829317410523688e-01,1.367641397522663116e-01,-1.534160895160069094e-01,1.456762516502337068e-01,4.186397628173101904e-01,-6.122728202926370766e-01,-1.444628633458974465e-01,3.331915365573194787e-01,-8.215128711800064876e-01,5.238494296257941718e-01,1.133793714605970004e+00,6.736681785096436670e-01,-4.984775308103469027e-01,2.163963226703788933e-01,-1.140815501606523841e-01,-9.829158599556629683e-02,2.394148033248585383e-01,-6.250629219010964688e-01,-1.289615678987037883e+00,-4.811155952540815406e-01,1.283684947236490625e+00,1.643766899614676591e+00,-4.184675347554454861e-02,8.994345353603151461e-01,-8.782448226382765233e-01,1.333723986156691924e-02,-6.129331506009096930e-01,1.810194807829205721e-01,2.328131404844888674e-01,-6.743787836512783462e-01,1.800468847228375302e-01,7.113022185138675457e-01,3.781013306873165503e-01,5.751822184804991633e-02
2.289217221346809605e+00,7.257335459926904653e-01,1.278706996019493669e+00,9.983403147707248237e-01,2.935908213967659483e-02,-4.430738966557765807e-02,2.217014705473976249e-02,6.717199398716436343e-02,3.130369617875891075e-01,1.416862217558899351e-01,2.420547706960181900e-01,5.149531425529219053e-01,9.703363479253883372e-02,-1.087294670377748768e-01,-6.368035354448514651e-02,9.166399779856961860e-01,1.368407657229212815e-01,-1.565486324209771907e-01,1.466961588404435135e-01,4.197651946352099483e-01,-6.156596709219441799e-01,-1.434690490340539692e-01,3.368962346838769717e-01,-8.194853437563814902e-01,5.236754299505576027e-01,1.120470230793021216e+00,6.591517378466148491e-01,-5.002789611648865709e-01,2.135093420368265327e-01,-1.120785869543617780e-01,-1.130449300528457018e-01,2.889248359064064409e-01,-6.274501612366032433e-01,-1.253801122242390598e+00,-4.861580830135587283e-01,1.298857343524715491e+00,1.610382642246502405e+00,-2.365220123908555808e-02,8.779982023825187998e-01,-9.318212177894339421e-01,4.686983116358588164e-02,-6.314320011900571572e-01,2.404788393373545330e-01,2.213957521292802544e-01,-6.789692628787951101e-01,2.150509596571806847e-01,7.745148168925068966e-01,4.125883935484725984e-01,-9.903520286102898695e-02
2.294790547938093006e+00,7.290743093918957696e-01,1.276431832036234892e+00,9.983203675531473476e-01,2.980423266269652607e-02,-4.459319371349723671e-02,2.189973786069588160e-02,6.877097827315799272e-02,3.098646929322594334e-01,1.355307141549795535e-01,2.395412641441118651e-01,5.214693244832302454e-01,1.049871633461262332e-01,-1.087742240127285986e-01,-5.934413354742185814e-02,9.118440374384350067e-01,1.376030886978880929e-01,-1.598251380789039722e-01,1.481631005905922061e-01,4.208684746275964117e-01,-6.190524221397025739e-01,-1.422901877729614850e-01,3.406464108328891571e-01,-8.171449197431892575e-01,5.224906820873886915e-01,1.108804275232517567e+00,6.785837445011395630e-01,-4.102802139974124351e-01,1.311381379880238174e-01,-1.310289986289114583e-01,-1.111649983226432187e-01,3.451904285600977396e-01,-6.408221590837835935e-01,-1.210672715919941300e+00,-5.159783069057345406e-01,1.305662540995528031e+00,1.572270228078729071e+00,2.930803698614280195e-03,8.571460003225149782e-01,-9.812433822350490331e-01,2.403589775424988528e-01,-6.760386670192132241e-01,3.364402677974152600e-01,2.193340276337344963e-01,-6.775277159787858050e-01,2.529926087921691713e-01,7.278902336005971252e-01,5.163326888996822017e-01,-3.536628678999097497e-01
2.300311274383598725e+00,7.325336985987848104e-01,1.274613405657604392e+00,9.983031223527800702e-01,3.007143309058505493e-02,-4.493158905614218906e-02,2.162723092443607359e-02,7.057380280764874447e-02,3.066163142192879221e-01,1.295417432644707934e-01,2.369208386398674870e-01,5.280081658361752694e-01,1.127517364558267426e-01,-1.087021400771618629e-01,-5.511327525030923491e-02,9.068012452060945083e-01,1.391012715980763093e-01,-1.632939456066848372e-01,1.500228592206402922e-01,4.219434717436837401e-01,-6.224393380324352298e-01,-1.409248831293624382e-01,3.442371266847038536e-01,-8.143351851811037045e-01,5.201226591861602966e-01,1.099421275657042063e+00,7.049274566472357728e-01,-3.184615422150634534e-01,6.967634507956713130e-02,-1.508822855798536977e-01,-1.074846438991923503e-01,3.721307527864790021e-01,-6.569843027219746112e-01,-1.186438244998745617e+00,-5.299799558739262118e-01,1.308403656537570958e+00,1.534761221051244018e+00,2.371494872577585913e-02,8.358740738774117496e-01,-1.030466554483548514e+00,3.475359672123625177e-01,-7.092678379171076797e-01,4.020465684745357926e-01,2.107555515369681776e-01,-6.765652809137068235e-01,2.897229278248794615e-01,7.088041572199018647e-01,6.015490922445005939e-01,-5.747250763578251043e-01
2.305790430953372994e+00,7.361286144716249202e-01,1.273247001752188634e+00,9.982871543884711540e-01,3.020645454658793180e-02,-4.532310907366740582e-02,2.135751087066054682e-02,7.245456727507398886e-02,3.032856405367866381e-01,1.236378078078112785e-01,2.342587404831447673e-01,5.345501186559368234e-01,1.203286099861691355e-01,-1.085343325250986563e-01,-5.098970526771100242e-02,9.015163601915782143e-01,1.409840901218217812e-01,-1.669094005414838988e-01,1.521728646814468899e-01,4.229658687720004306e-01,-6.258207344484215673e-01,-1.393773559462609668e-01,3.477765838126308795e-01,-8.111335682356047849e-01,5.167126300468359856e-01,1.089135233607260833e+00,7.248179371018819150e-01,-2.395173885275572734e-01,9.635020738748507896e-03,-1.649068504864791840e-01,-1.077382191084298724e-01,3.928493667220881447e-01,-6.721094579014587067e-01,-1.167900881017283954e+00,-5.351948340825027906e-01,1.310267002937963499e+00,1.496578189082370836e+00,4.381149518536463228e-02,8.142409002322047451e-01,-1.077485292330102151e+00,3.808190988891257400e-01,-7.241004987405921245e-01,4.551041987011675838e-01,1.994115126650395642e-01,-6.761803514618417443e-01,3.257665161097141882e-01,7.435821513059658328e-01,6.386475243162959003e-01,-7.302427443787492534e-01
2.311193801588704133e+00,7.397513503572741289e-01,1.272177428830524981e+00,9.982769548763172907e-01,3.015208683303638101e-02,-4.572361186507971353e-02,2.105526871099044212e-02,7.452698963415473055e-02,2.998970655195857260e-01,1.178744643433354833e-01,2.315812197861652766e-01,5.411113428653827606e-01,1.277103649961914555e-01,-1.082598714298238507e-01,-4.697560489150370139e-02,8.960056066686908904e-01,1.428013756791356725e-01,-1.704926112609364552e-01,1.545748566690850201e-01,4.239268201001929470e-01,-6.292064899516058851e-01,-1.376520943454426493e-01,3.517906465612308242e-01,-8.080255558155048368e-01,5.128683816575556609e-01,1.075211315400624645e+00,7.272661264018610572e-01,-1.895492983720614422e-01,-6.606616552624999805e-02,-1.658469383977286826e-01,-1.175085745613091287e-01,4.006342816170424537e-01,-6.881635633792432261e-01,-1.163003912637823323e+00,-5.349880200196026614e-01,1.311536743456468201e+00,1.457381576329774164e+00,6.540085310911653016e-02,7.923554757036328500e-01,-1.121314746187172195e+00,3.506762540625735225e-01,-7.170142772493790506e-01,4.982081892409651047e-01,1.874040235190941872e-01,-6.759810388459748243e-01,3.615107646418824205e-01,8.222655926731672338e-01,6.333489357948913767e-01,-8.320433116106057403e-01
2.316570199753118953e+00,7.434219278595215474e-01,1.271334695362465350e+00,9.982700638810532157e-01,2.994721507618434628e-02,-4.614959514150546865e-02,2.074267910310196097e-02,7.632441723137316225e-02,2.963821386491911625e-01,1.119268729376080018e-01,2.289283699605196565e-01,5.476422986975013618e-01,1.348975508947936330e-01,-1.078809249559220113e-01,-4.307032337478092915e-02,8.902822149778457650e-01,1.445065146427967073e-01,-1.741051845039572610e-01,1.571539367136602083e-01,4.248335450662559798e-01,-6.325765531530005426e-01,-1.357440803328266443e-01,3.558241468770087512e-01,-8.046157161262044166e-01,5.081331793261768537e-01,1.075249699482741406e+00,7.437585395989081416e-01,-1.400203909055743046e-01,-1.027819258183060303e-01,-1.806077124578218118e-01,-1.133878287353316250e-01,3.369244970011834317e-01,-7.121157658686630976e-01,-1.199126305568671613e+00,-5.247717740478171633e-01,1.299619638907366204e+00,1.419331319588905238e+00,8.243185294436608523e-02,7.704677805080095698e-01,-1.163539458030895757e+00,3.384571423453140993e-01,-7.299238312453857347e-01,5.358894252811202685e-01,1.744972694332891372e-01,-6.719246984735829376e-01,3.979445772667389858e-01,7.934574919046319952e-01,7.243282785809215252e-01,-1.043010957206369271e+00
2.321952533086371506e+00,7.472156798819564738e-01,1.270825472613515750e+00,9.982608126274025162e-01,2.972555349519754794e-02,-4.662411041974440923e-02,2.044342851504794834e-02,7.802387268093868844e-02,2.928029121580952299e-01,1.059992004397111165e-01,2.263437773374791795e-01,5.540929092598829708e-01,1.418986799145763589e-01,-1.074437773396754725e-01,-3.927577944863439724e-02,8.843482083019560402e-01,1.462192231994649261e-01,-1.778104629295090278e-01,1.599671485487186573e-01,4.256559449125217331e-01,-6.359314214558693390e-01,-1.336584866794811033e-01,3.597687083614595771e-01,-8.007915883732158457e-01,5.024250003859462854e-01,1.077287418533041441e+00,7.722867048730773787e-01,-6.544341919290901088e-02,-9.291663438871962388e-02,-2.019641954758656099e-01,-1.059802732952484505e-01,3.409583271879453314e-01,-7.186337893815230027e-01,-1.173789085762751538e+00,-5.093728176188029311e-01,1.280803452350945282e+00,1.382417720060186372e+00,9.157734295477686082e-02,7.482041254299856003e-01,-1.204974294124802725e+00,3.449695806667476550e-01,-7.514957294517570219e-01,5.870872246994683907e-01,1.558186402086185474e-01,-6.693672655740254829e-01,4.329195311339210095e-01,7.836852282149980864e-01,7.997109739172993947e-01,-1.224046704254704743e+00
2.327345857901509163e+00,7.511431248610134226e-01,1.270676322269187697e+00,9.982476655837461132e-01,2.952684487568247793e-02,-4.715140298005283948e-02,2.016206302195998681e-02,7.971227088500987268e-02,2.891878866824395544e-01,1.001625655651635499e-01,2.238300752544912231e-01,5.604434241310619624e-01,1.487111409823664299e-01,-1.069505946558322318e-01,-3.559231719029744972e-02,8.782167494527269858e-01,1.479302187366089705e-01,-1.816221133031604429e-01,1.630283194512215650e-01,4.263932475163830782e-01,-6.392718874535728846e-01,-1.313976300484910875e-01,3.636759210114666185e-01,-7.966240426839725774e-01,4.958642336871441070e-01,1.079602086873929334e+00,7.971435034262398522e-01,3.655482006619817370e-03,-8.497745098948210341e-02,-2.227492792227290797e-01,-9.869347011692225502e-02,3.327536598716410721e-01,-7.264571121762386507e-01,-1.162158327831267490e+00,-4.963255553549361654e-01,1.259801484539013972e+00,1.344003867569197208e+00,1.046752683336134582e-01,7.260565233697009457e-01,-1.242735364137514731e+00,3.385163163849039258e-01,-7.723297342681462174e-01,6.349642073612944415e-01,1.403201310993503481e-01,-6.661932054960515437e-01,4.680126141180137034e-01,7.781630062910593892e-01,8.624693305481865302e-01,-1.385460331415532487e+00
2.332751141554440188e+00,7.551855624378432941e-01,1.270855034251603399e+00,9.982309126454274040e-01,2.934320682256632770e-02,-4.772945020500085622e-02,1.989775956165457105e-02,8.133518107889926851e-02,2.855321480693997493e-01,9.435835241075340996e-02,2.213767708399575762e-01,5.666830027395066693e-01,1.553281448541526943e-01,-1.063832278192174685e-01,-3.201944260874552139e-02,8.719045242108306448e-01,1.495837283450915101e-01,-1.855346187816367676e-01,1.663191299299661141e-01,4.270600723854406366e-01,-6.425957365331850246e-01,-1.289613723931976874e-01,3.675580771367051858e-01,-7.921678697080125620e-01,4.885383346726071552e-01,1.082052732251179261e+00,8.183281043562141699e-01,6.558208660516806621e-02,-8.109635604388291952e-02,-2.424263980335595037e-01,-9.168854144524046790e-02,3.152300140893082303e-01,-7.348920802594860469e-01,-1.160188367056335546e+00,-4.851121766500873789e-01,1.236610283676757405e+00,1.304373828295800841e+00,1.210418183845092671e-01,7.039880930607040899e-01,-1.277470161632901613e+00,3.226175085765133344e-01,-7.917913131158802464e-01,6.788756171744659840e-01,1.274662349784865811e-01,-6.627437142460824715e-01,5.030455650058978101e-01,7.735977058396160677e-01,9.157368614946655994e-01,-1.531202514473323451e+00
2.338167573157626578e+00,7.592942448486296181e-01,1.271244792937147539e+00,9.982129980258697133e-01,2.911133860016076186e-02,-4.834732299936756600e-02,1.964374953786842543e-02,8.269662040964058380e-02,2.817949943401388824e-01,8.840532185639586593e-02,2.189646406936059664e-01,5.728100102894768675e-01,1.617394479920719330e-01,-1.057043282386296856e-01,-2.855589996499038191e-02,8.654308449718915996e-01,1.510612307647021535e-01,-1.895211789648826861e-01,1.697777615920314509e-01,4.276846099733584983e-01,-6.458979376244142756e-01,-1.263472899157626339e-01,3.713983677405471862e-01,-7.874685752980813414e-01,4.805129075543267403e-01,1.076360000429812391e+00,8.195071397851291239e-01,8.017489902493644960e-02,-1.451875259467428347e-01,-2.451380306218967076e-01,-9.393870006284170404e-02,2.641900988216415724e-01,-7.560276010628906862e-01,-1.197948528473957941e+00,-4.828880701185223612e-01,1.218877779434556885e+00,1.261424460496063160e+00,1.508385732259855116e-01,6.826499347321397515e-01,-1.306969679156814612e+00,2.513602958294907652e-01,-7.981940666033013887e-01,6.945595229342628185e-01,1.232223596658671150e-01,-6.590986715047130184e-01,5.384788259202165639e-01,8.171078188595916059e-01,9.143636071663470144e-01,-1.606111634254059561e+00
2.343481703437288566e+00,7.634013685039784392e-01,1.271704856801017414e+00,9.982020640422861746e-01,2.868682245889350377e-02,-4.894235783350045499e-02,1.934815672432445288e-02,8.423515442484458271e-02,2.780216280496499159e-01,8.258914575532484703e-02,2.165615707833459247e-01,5.788602024648522582e-01,1.679384352876981401e-01,-1.048937344803696908e-01,-2.519843041801209452e-02,8.588083128447818737e-01,1.521150907229469051e-01,-1.935086917038806864e-01,1.732946341309234140e-01,4.282651211376868328e-01,-6.492008820022775462e-01,-1.235658543085285110e-01,3.758710930675880912e-01,-7.831083682609579766e-01,4.725657465484403574e-01,1.057409703269101664e+00,8.277721301636116191e-01,1.114026526884986934e-01,-1.892929517609413526e-01,-2.394214606184806859e-01,-1.050737059643923610e-01,3.252009993789743980e-01,-7.530802106209550928e-01,-1.142735553611096133e+00,-4.751247424453618473e-01,1.197815751190316469e+00,1.220580678557862342e+00,1.693850550268294897e-01,6.609300447738519768e-01,-1.338273970682480440e+00,1.917274073770775800e-01,-8.014348310016345955e-01,7.181071237954229636e-01,1.093309451293014573e-01,-6.601918195404594680e-01,5.710834934123810713e-01,9.199017095140414879e-01,8.690231406415950266e-01,-1.615638654161895227e+00
2.348790447435584738e+00,7.675964616005002128e-01,1.272393606467040472e+00,9.981884700351757456e-01,2.828114223777765043e-02,-4.956573283803854951e-02,1.905763392422142946e-02,8.579999002862263857e-02,2.742545322443827316e-01,7.688950250647062779e-02,2.142357699567762064e-01,5.847559461144973270e-01,1.739381113791571842e-01,-1.040147734183253930e-01,-2.195396359682931162e-02,8.520247465861927605e-01,1.530615563026310466e-01,-1.975307149137966456e-01,1.770253254846849700e-01,4.287713971825751202e-01,-6.524972496570252689e-01,-1.206166717199432942e-01,3.803216710287534719e-01,-7.785465131824997886e-01,4.640262838413809487e-01,1.065871225553928880e+00,8.493563484066095626e-01,1.628569685020186120e-01,-1.571782184060939724e-01,-2.591114192946495920e-01,-9.656950389948733282e-02,3.000655883429388382e-01,-7.533696008823701495e-01,-1.138161127542641760e+00,-4.563016252994436250e-01,1.161828215093814398e+00,1.180981763195940282e+00,1.813929756986207009e-01,6.378574070266578300e-01,-1.370526926043859284e+00,1.871563791058836468e-01,-8.069145144595291086e-01,7.697747445197243854e-01,9.460243375340476879e-02,-6.576989201624022785e-01,6.051332013887019690e-01,8.626409042770166735e-01,9.493306475898346530e-01,-1.784560965984313796e+00
2.354143412328790763e+00,7.718923052274851981e-01,1.273326778515680102e+00,9.981695732921657127e-01,2.794169319491343617e-02,-5.023639549618057892e-02,1.879013844249524320e-02,8.723231301398375048e-02,2.704795278185785912e-01,7.119523013237730180e-02,2.119912991491623433e-01,5.904752174034701984e-01,1.797355504184344754e-01,-1.030622673879136308e-01,-1.882450228966455613e-02,8.450854926616191420e-01,1.539701763413110491e-01,-2.015894915050576719e-01,1.809954786583878317e-01,4.292132935000467220e-01,-6.557820482875276191e-01,-1.174966814330834219e-01,3.845198085394374021e-01,-7.736388800179800906e-01,4.547281011112465077e-01,1.074042876355976395e+00,8.649529270988032259e-01,2.018011978648661942e-01,-1.467981802275707404e-01,-2.759991158817517998e-01,-8.902175775412550507e-02,2.560440283058606492e-01,-7.606920673312893566e-01,-1.155273356657735784e+00,-4.437188950895239459e-01,1.128389279091830177e+00,1.139322238728659231e+00,2.009318683686177609e-01,6.151266478645497360e-01,-1.400007189267654217e+00,1.695474303341515665e-01,-8.166859360023120962e-01,8.097428190794045966e-01,8.511808709399956707e-02,-6.550358725591897135e-01,6.396470049626894472e-01,8.160551059149049324e-01,1.008491469931460660e+00,-1.922292820666720692e+00
2.359426849414495209e+00,7.761689863700810266e-01,1.274269333044043995e+00,9.981564924834567254e-01,2.741088227345062425e-02,-5.089457540642720879e-02,1.849330257993307691e-02,8.854764341424674334e-02,2.666255263527478880e-01,6.540536629459586804e-02,2.097454890485251078e-01,5.960869045918507636e-01,1.853097989854060323e-01,-1.019502047105117215e-01,-1.580155310996892576e-02,8.380177764841889587e-01,1.545339124722291957e-01,-2.057102138400648539e-01,1.850139262147812436e-01,4.296395140058243967e-01,-6.590604086051393695e-01,-1.142051014982978230e-01,3.889938604775508568e-01,-7.688718463063057840e-01,4.453369298085620431e-01,1.038880397593131333e+00,8.493008805196285982e-01,1.843127981470711607e-01,-2.817816780818376277e-01,-2.508683974235424441e-01,-1.111986552174268894e-01,2.770121537044429316e-01,-7.745546285583460033e-01,-1.150826706881474149e+00,-4.516818690694749394e-01,1.115032178478953417e+00,1.093277581951137334e+00,2.381621421198338584e-01,5.947478410001326710e-01,-1.423821458195315914e+00,6.941466312757775536e-02,-8.316744715745008065e-01,8.028461996483821084e-01,8.363799607616297094e-02,-6.559367682811401146e-01,6.731342953846607413e-01,9.581322067540517518e-01,9.098504527900912464e-01,-1.843614601928123875e+00
