Logging started at 20250515-1355
NVIDIA RTX A6000
Process ID: 3063747
Env: StickInsect-v4, experts/StickInsect_states_v1.pt, experts/StickInsect_actions_v1.pt, Seed: 0
Rollout length: 3000
Num steps: 2000000, Eval interval: 10000
Gamma: 0.995, Mix buffer: 1, Batch size: 64
lr_actor: 0.0001, lr_critic: 0.0001, lr_disc: 0.0001
Units Actor: (64, 64), Units Critic: (64, 64)
Units Disc R: (100, 100), Units Disc V: (100, 100)
Epoch ppo: 50, Epoch disc: 10
Clip Epsc: 0.2, Lambda: 0.97, Coef Ent: 0.01, Max Grad Norm: 10.0
Load data states: (2749, 47), actions: (2749, 18)
Expert data states: (2748, 47), actions: (2748, 18)
Expert buffer size: 2748
Initial state shape: (47,)
Num steps: 10000    Return: 3047.4   Time: 0:00:16
Num steps: 800000   Return: 2976.3   Time: 0:27:17
Num steps: 810000   Return: 2991.9   Time: 0:27:39
Num steps: 820000   Return: 3037.4   Time: 0:28:00
Num steps: 830000   Return: 3094.3   Time: 0:28:22
Num steps: 840000   Return: 2446.4   Time: 0:28:43
Num steps: 850000   Return: 3002.9   Time: 0:29:04
Num steps: 860000   Return: 2976.6   Time: 0:29:25
Num steps: 870000   Return: 2997.1   Time: 0:29:47
Num steps: 880000   Return: 3030.6   Time: 0:30:09
Num steps: 890000   Return: 3000.6   Time: 0:30:30
Num steps: 900000   Return: 2966.8   Time: 0:30:52
Num steps: 910000   Return: 2970.7   Time: 0:31:14
Num steps: 920000   Return: 2988.1   Time: 0:31:35
Num steps: 930000   Return: 2989.9   Time: 0:31:57
Num steps: 940000   Return: 2997.0   Time: 0:32:19
Num steps: 950000   Return: 2987.7   Time: 0:32:40
Num steps: 960000   Return: 3041.8   Time: 0:33:02
Num steps: 970000   Return: 2979.8   Time: 0:33:24
Num steps: 980000   Return: 3043.3   Time: 0:33:46
Num steps: 990000   Return: 3022.7   Time: 0:34:08
Num steps: 1000000   Return: 3049.2   Time: 0:34:29
Num steps: 1010000   Return: 2994.0   Time: 0:34:51
Num steps: 1020000   Return: 3086.3   Time: 0:35:13
Num steps: 1030000   Return: 3026.9   Time: 0:35:35
Num steps: 1040000   Return: 2503.2   Time: 0:35:55
Num steps: 1050000   Return: 3092.4   Time: 0:36:17
Num steps: 1060000   Return: 3004.2   Time: 0:36:38
Num steps: 1070000   Return: 3142.2   Time: 0:36:59
Num steps: 1080000   Return: 3035.3   Time: 0:37:22
Num steps: 1090000   Return: 3047.5   Time: 0:37:43
Num steps: 1100000   Return: 3026.5   Time: 0:38:04
Num steps: 1110000   Return: 2996.0   Time: 0:38:27
Num steps: 1120000   Return: 3003.2   Time: 0:38:48
Num steps: 1130000   Return: 3030.7   Time: 0:39:10
Num steps: 1140000   Return: 2999.0   Time: 0:39:32
Num steps: 1150000   Return: 3071.2   Time: 0:39:53
Num steps: 1160000   Return: 3045.5   Time: 0:40:15
Num steps: 1170000   Return: 2991.4   Time: 0:40:37
Num steps: 1180000   Return: 3093.4   Time: 0:40:59
Num steps: 1190000   Return: 3029.1   Time: 0:41:20
Num steps: 1200000   Return: 2502.6   Time: 0:41:41
Num steps: 1210000   Return: 3092.1   Time: 0:42:02
Num steps: 1220000   Return: 3035.9   Time: 0:42:24
Num steps: 1230000   Return: 3001.9   Time: 0:42:46
Num steps: 1240000   Return: 2978.2   Time: 0:43:08
Num steps: 1250000   Return: 3030.1   Time: 0:43:29
Num steps: 1260000   Return: 3037.1   Time: 0:43:52
Num steps: 1270000   Return: 3020.5   Time: 0:44:13
Num steps: 1280000   Return: 2986.4   Time: 0:44:35
Num steps: 1290000   Return: 2998.4   Time: 0:44:57
Num steps: 1300000   Return: 3017.7   Time: 0:45:18
Num steps: 1310000   Return: 2986.9   Time: 0:45:40
Num steps: 1320000   Return: 3039.2   Time: 0:46:02
Num steps: 1330000   Return: 3039.2   Time: 0:46:23
Num steps: 1340000   Return: 3035.7   Time: 0:46:44
Num steps: 1350000   Return: 3018.7   Time: 0:47:06
Num steps: 1360000   Return: 2991.1   Time: 0:47:27
Num steps: 1370000   Return: 3078.8   Time: 0:47:49
Num steps: 1380000   Return: 3081.7   Time: 0:48:10
Num steps: 1390000   Return: 2980.5   Time: 0:48:32
Num steps: 1400000   Return: 2497.5   Time: 0:48:52
Num steps: 1410000   Return: 2503.2   Time: 0:49:13
Num steps: 1420000   Return: 3075.7   Time: 0:49:34
Num steps: 1430000   Return: 3004.9   Time: 0:49:55
Num steps: 1440000   Return: 3015.4   Time: 0:50:17
Num steps: 1450000   Return: 3003.1   Time: 0:50:38
Num steps: 1460000   Return: 3058.2   Time: 0:51:00
Num steps: 1470000   Return: 3002.9   Time: 0:51:22
Num steps: 1480000   Return: 3027.4   Time: 0:51:43
Num steps: 1490000   Return: 3009.7   Time: 0:52:05
Num steps: 1500000   Return: 2994.5   Time: 0:52:26
Num steps: 1510000   Return: 2979.3   Time: 0:52:48
Num steps: 1520000   Return: 3000.9   Time: 0:53:09
Num steps: 1530000   Return: 3016.6   Time: 0:53:31
Num steps: 1540000   Return: 2992.7   Time: 0:53:52
Num steps: 1550000   Return: 3027.0   Time: 0:54:14
Num steps: 1560000   Return: 3021.9   Time: 0:54:36
Num steps: 1570000   Return: 3038.1   Time: 0:54:57
Num steps: 1580000   Return: 2981.5   Time: 0:55:19
Num steps: 1590000   Return: 2981.6   Time: 0:55:41
Num steps: 1600000   Return: 3025.8   Time: 0:56:02
Num steps: 1610000   Return: 2982.1   Time: 0:56:24
Num steps: 1620000   Return: 2982.9   Time: 0:56:46
Num steps: 1630000   Return: 2984.3   Time: 0:57:07
Num steps: 1640000   Return: 3062.4   Time: 0:57:29
Num steps: 1650000   Return: 2990.8   Time: 0:57:50
Num steps: 1660000   Return: 3033.7   Time: 0:58:12
Num steps: 1670000   Return: 2474.8   Time: 0:58:32
Num steps: 1680000   Return: 2428.5   Time: 0:58:52
Num steps: 1690000   Return: 2984.6   Time: 0:59:12
Num steps: 1700000   Return: 3052.1   Time: 0:59:33
Num steps: 1710000   Return: 2984.0   Time: 0:59:55
Num steps: 1720000   Return: 3045.2   Time: 1:00:15
Num steps: 1730000   Return: 3001.7   Time: 1:00:37
Num steps: 1740000   Return: 3004.0   Time: 1:00:58
Num steps: 1750000   Return: 2983.6   Time: 1:01:19
Num steps: 1760000   Return: 2993.0   Time: 1:01:41
Num steps: 1770000   Return: 2988.4   Time: 1:02:02
Num steps: 1780000   Return: 3043.0   Time: 1:02:23
Num steps: 1790000   Return: 3033.1   Time: 1:02:45
Num steps: 1800000   Return: 3073.0   Time: 1:03:06
Num steps: 1810000   Return: 3016.8   Time: 1:03:28
Num steps: 1820000   Return: 3065.5   Time: 1:03:49
Num steps: 1830000   Return: 3043.5   Time: 1:04:11
Num steps: 1840000   Return: 2983.1   Time: 1:04:32
Num steps: 1850000   Return: 2995.9   Time: 1:04:54
Num steps: 1860000   Return: 2983.3   Time: 1:05:15
Num steps: 1870000   Return: 2976.8   Time: 1:05:36
Num steps: 1880000   Return: 2985.9   Time: 1:05:57
Num steps: 1890000   Return: 2980.0   Time: 1:06:19
Num steps: 1900000   Return: 2978.4   Time: 1:06:40
Num steps: 1910000   Return: 2998.8   Time: 1:07:02
Num steps: 1920000   Return: 3085.3   Time: 1:07:23
Num steps: 1930000   Return: 2963.4   Time: 1:07:44
Num steps: 1940000   Return: 2995.9   Time: 1:08:05
Num steps: 1950000   Return: 3098.6   Time: 1:08:27
Num steps: 1960000   Return: 3010.8   Time: 1:08:48
Num steps: 1970000   Return: 3060.3   Time: 1:09:09
Num steps: 1980000   Return: 2992.4   Time: 1:09:32
Num steps: 1990000   Return: 3015.9   Time: 1:09:54
Num steps: 2000000   Return: 3032.2   Time: 1:10:16
Models saved to logs/StickInsect-v4/airl/20250515-1355/model
