2.402437627315521240e-01,6.961188465356826782e-02,-2.983790822327136993e-02,-5.179128423333168030e-02,-6.589413285255432129e-01,5.062109827995300293e-01,-2.296725988388061523e+00,-6.786191463470458984e-01,1.689649187028408051e-02,-1.449878334999084473e+00,9.487153291702270508e-01,5.611796975135803223e-01,-1.916898131370544434e+00,1.124046206474304199e+00,-4.838743209838867188e-01,1.805945873260498047e+00,-4.979506433010101318e-01,-2.993979454040527344e-01,1.927802324295043945e+00,-3.477415442466735840e-01,-6.876860857009887695e-01,2.389591693878173828e+00,0.000000000000000000e+00,3.453138351440429688e+00,0.000000000000000000e+00,4.275970935821533203e+00,2.914938211441040039e+00,0.000000000000000000e+00,2.811945229768753052e-02,1.000008825212717056e-02,3.443897515535354614e-02,1.000008918344974518e-02,9.999037720263004303e-03,3.685681521892547607e-02
2.441708892583847046e-01,4.654384776949882507e-02,-4.666851088404655457e-02,-4.284843057394027710e-02,-6.553453207015991211e-01,5.128114819526672363e-01,-2.295842885971069336e+00,-6.731624603271484375e-01,2.422123029828071594e-02,-1.460556387901306152e+00,9.565873742103576660e-01,5.604066848754882812e-01,-1.907683849334716797e+00,1.117074608802795410e+00,-4.513210952281951904e-01,1.808605074882507324e+00,-4.950192570686340332e-01,-2.853155136108398438e-01,1.920202612876892090e+00,-3.496370613574981689e-01,-6.700326800346374512e-01,2.381741046905517578e+00,0.000000000000000000e+00,4.530614376068115234e+00,0.000000000000000000e+00,3.105691194534301758e+00,2.167736291885375977e+00,0.000000000000000000e+00,3.045796789228916168e-02,1.000008918344974518e-02,2.246297150850296021e-02,1.000008918344974518e-02,9.999975562095642090e-03,3.457079082727432251e-02
2.466940730810165405e-01,2.960359305143356323e-02,-5.844829231500625610e-02,-3.936197236180305481e-02,-6.381078362464904785e-01,5.171155333518981934e-01,-2.295037746429443359e+00,-6.660478115081787109e-01,2.839589118957519531e-02,-1.466293573379516602e+00,9.632872939109802246e-01,5.585529208183288574e-01,-1.897870779037475586e+00,1.120770931243896484e+00,-4.322529137134552002e-01,1.810741066932678223e+00,-4.947748184204101562e-01,-2.722064256668090820e-01,1.909677505493164062e+00,-3.532461225986480713e-01,-6.542622447013854980e-01,2.373581409454345703e+00,0.000000000000000000e+00,5.384197235107421875e+00,0.000000000000000000e+00,1.603052258491516113e+00,5.890558719635009766e+00,0.000000000000000000e+00,3.195176646113395691e-02,1.000008918344974518e-02,1.397228240966796875e-02,1.000008918344974518e-02,1.000007707625627518e-02,3.188773989677429199e-02
2.490160316228866577e-01,2.232479676604270935e-02,-6.690523028373718262e-02,-3.666378557682037354e-02,-6.313155293464660645e-01,5.158938765525817871e-01,-2.294471502304077148e+00,-6.569961905479431152e-01,2.754612080752849579e-02,-1.475588679313659668e+00,9.706718325614929199e-01,5.583297014236450195e-01,-1.891255259513854980e+00,1.113021016120910645e+00,-4.223164618015289307e-01,1.814246296882629395e+00,-4.992247223854064941e-01,-2.632474303245544434e-01,1.893969655036926270e+00,-3.595565259456634521e-01,-6.454595327377319336e-01,2.363583087921142578e+00,0.000000000000000000e+00,5.537094593048095703e+00,1.265573382377624512e+00,0.000000000000000000e+00,9.958114624023437500e+00,0.000000000000000000e+00,3.346710652112960815e-02,1.000008918344974518e-02,9.869038127362728119e-03,1.073466241359710693e-02,1.000008825212717056e-02,2.969888970255851746e-02
2.519907951354980469e-01,2.158177830278873444e-02,-7.293763011693954468e-02,-3.567922487854957581e-02,-6.197930574417114258e-01,5.109241604804992676e-01,-2.295085191726684570e+00,-6.463701725006103516e-01,2.215924113988876343e-02,-1.486012697219848633e+00,9.790785908699035645e-01,5.592600107192993164e-01,-1.883776307106018066e+00,1.103245735168457031e+00,-4.129549860954284668e-01,1.818466067314147949e+00,-5.076403617858886719e-01,-2.550201416015625000e-01,1.876922965049743652e+00,-3.685182929039001465e-01,-6.376946568489074707e-01,2.352820396423339844e+00,0.000000000000000000e+00,4.954441547393798828e+00,3.179594755172729492e+00,0.000000000000000000e+00,1.132998752593994141e+01,0.000000000000000000e+00,3.559649735689163208e-02,1.000008918344974518e-02,9.986017830669879913e-03,1.146595459431409836e-02,1.000008918344974518e-02,2.831928990781307220e-02
2.550697028636932373e-01,2.125052735209465027e-02,-7.815696299076080322e-02,-3.609748557209968567e-02,-5.974752306938171387e-01,5.057312250137329102e-01,-2.289035320281982422e+00,-6.344276070594787598e-01,1.482359506189823151e-02,-1.493842363357543945e+00,9.856524467468261719e-01,5.578254461288452148e-01,-1.875608325004577637e+00,1.101129889488220215e+00,-4.033875465393066406e-01,1.823053002357482910e+00,-5.175055861473083496e-01,-2.498574852943420410e-01,1.859607696533203125e+00,-3.778888881206512451e-01,-6.321846246719360352e-01,2.342511653900146484e+00,0.000000000000000000e+00,4.572087287902832031e+00,3.683345317840576172e+00,0.000000000000000000e+00,1.259774208068847656e+01,0.000000000000000000e+00,3.740522265434265137e-02,1.000008918344974518e-02,9.998577646911144257e-03,1.182513218373060226e-02,1.000008918344974518e-02,2.760069631040096283e-02
2.570516467094421387e-01,1.789239607751369476e-02,-7.970150560140609741e-02,-3.507464751601219177e-02,-5.905063748359680176e-01,5.166634917259216309e-01,-2.256327867507934570e+00,-6.237025260925292969e-01,1.187161728739738464e-02,-1.502453446388244629e+00,9.904205203056335449e-01,5.540512800216674805e-01,-1.864149570465087891e+00,1.093898534774780273e+00,-4.002602696418762207e-01,1.829488396644592285e+00,-5.253636837005615234e-01,-2.432954311370849609e-01,1.846896171569824219e+00,-3.867752850055694580e-01,-6.255008578300476074e-01,2.334407806396484375e+00,0.000000000000000000e+00,5.044442653656005859e+00,5.608361244201660156e+00,0.000000000000000000e+00,1.093149280548095703e+01,0.000000000000000000e+00,3.988175466656684875e-02,1.000008918344974518e-02,9.999927133321762085e-03,1.296591572463512421e-02,1.000008918344974518e-02,2.778505161404609680e-02
2.581520080566406250e-01,1.695678755640983582e-02,-8.009772002696990967e-02,-3.429633006453514099e-02,-5.807045102119445801e-01,5.261315703392028809e-01,-2.221311807632446289e+00,-6.139736175537109375e-01,1.286167465150356293e-02,-1.512440800666809082e+00,9.938964247703552246e-01,5.502125620841979980e-01,-1.852180480957031250e+00,1.095290064811706543e+00,-3.975068628787994385e-01,1.837070941925048828e+00,-5.363296866416931152e-01,-2.406211644411087036e-01,1.835907697677612305e+00,-3.969167172908782959e-01,-6.199403405189514160e-01,2.327928543090820312e+00,0.000000000000000000e+00,4.399929046630859375e+00,5.695915699005126953e+00,0.000000000000000000e+00,1.171246528625488281e+01,0.000000000000000000e+00,4.275909811258316040e-02,1.000008918344974518e-02,1.000007241964340210e-02,1.245689205825328827e-02,1.000008918344974518e-02,2.716627530753612518e-02
2.589614689350128174e-01,1.823556981980800629e-02,-8.085380494594573975e-02,-3.320253640413284302e-02,-5.878842473030090332e-01,5.450280904769897461e-01,-2.173199415206909180e+00,-6.023063063621520996e-01,8.500570431351661682e-03,-1.521519064903259277e+00,9.978494644165039062e-01,5.465165376663208008e-01,-1.840710282325744629e+00,1.092689156532287598e+00,-3.927771151065826416e-01,1.844400644302368164e+00,-5.453742146492004395e-01,-2.434865981340408325e-01,1.826592206954956055e+00,-4.082933366298675537e-01,-6.195762157440185547e-01,2.321892023086547852e+00,0.000000000000000000e+00,6.044538021087646484e+00,4.528774261474609375e+00,0.000000000000000000e+00,1.039682292938232422e+01,0.000000000000000000e+00,4.919407144188880920e-02,1.000008918344974518e-02,1.000008825212717056e-02,1.076245307922363281e-02,1.000008918344974518e-02,2.669551782310009003e-02
2.603867948055267334e-01,1.979439891874790192e-02,-8.242959529161453247e-02,-3.108993172645568848e-02,-6.211046576499938965e-01,5.896790027618408203e-01,-2.101292848587036133e+00,-5.924147367477416992e-01,3.066632896661758423e-03,-1.533052086830139160e+00,1.000616669654846191e+00,5.406718850135803223e-01,-1.827212929725646973e+00,1.074707865715026855e+00,-3.878731727600097656e-01,1.850927948951721191e+00,-5.448375344276428223e-01,-2.431419640779495239e-01,1.809351801872253418e+00,-4.237262904644012451e-01,-6.193840503692626953e-01,2.314566373825073242e+00,0.000000000000000000e+00,6.578116416931152344e+00,5.210992813110351562e+00,7.799299359321594238e-01,9.442956924438476562e+00,0.000000000000000000e+00,6.764812022447586060e-02,1.000008918344974518e-02,1.000008918344974518e-02,9.979584254324436188e-03,1.000008918344974518e-02,2.640548907220363617e-02
2.622220814228057861e-01,2.893384359776973724e-02,-8.652781695127487183e-02,-3.039387054741382599e-02,-6.349020600318908691e-01,6.541200280189514160e-01,-2.033496856689453125e+00,-5.810795426368713379e-01,-5.950457882136106491e-03,-1.549173474311828613e+00,1.002127051353454590e+00,5.326074361801147461e-01,-1.812493443489074707e+00,1.073013424873352051e+00,-3.853749930858612061e-01,1.858382701873779297e+00,-5.327793359756469727e-01,-2.479588687419891357e-01,1.780466675758361816e+00,-4.427587985992431641e-01,-6.204918026924133301e-01,2.305451631546020508e+00,0.000000000000000000e+00,4.682132720947265625e+00,5.041043281555175781e+00,1.659652471542358398e+00,8.613916397094726562e+00,0.000000000000000000e+00,1.024453043937683105e-01,9.895909577608108521e-03,1.000008918344974518e-02,9.997887536883354187e-03,1.000008918344974518e-02,2.437924779951572418e-02
2.630915343761444092e-01,4.025430232286453247e-02,-9.189741313457489014e-02,-3.077504038810729980e-02,-6.534242630004882812e-01,7.087067365646362305e-01,-1.954320073127746582e+00,-5.662145018577575684e-01,-1.247256621718406677e-02,-1.565158605575561523e+00,1.005518913269042969e+00,5.269478559494018555e-01,-1.794119834899902344e+00,1.071064591407775879e+00,-3.840821683406829834e-01,1.869512677192687988e+00,-5.195162296295166016e-01,-2.717117965221405029e-01,1.754731893539428711e+00,-4.616560637950897217e-01,-6.190210580825805664e-01,2.297472953796386719e+00,0.000000000000000000e+00,3.652277231216430664e+00,4.647369384765625000e+00,2.745589733123779297e+00,4.342786788940429688e+00,0.000000000000000000e+00,1.423714160919189453e-01,9.988903068006038666e-03,1.000008918344974518e-02,9.999852627515792847e-03,1.000008918344974518e-02,1.964762993156909943e-02
