sim_time,body_x,body_y,body_z,body_roll,body_pitch,body_yaw,motor_cmd_FL_TC,motor_cmd_FL_CF,motor_cmd_FL_FT,motor_cmd_ML_TC,motor_cmd_ML_CF,motor_cmd_ML_FT,motor_cmd_HL_TC,motor_cmd_HL_CF,motor_cmd_HL_FT,motor_cmd_FR_TC,motor_cmd_FR_CF,motor_cmd_FR_FT,motor_cmd_MR_TC,motor_cmd_MR_CF,motor_cmd_MR_FT,motor_cmd_HR_TC,motor_cmd_HR_CF,motor_cmd_HR_FT,motor_pos_FL_TC,motor_pos_FL_CF,motor_pos_FL_FT,motor_pos_ML_TC,motor_pos_ML_CF,motor_pos_ML_FT,motor_pos_HL_TC,motor_pos_HL_CF,motor_pos_HL_FT,motor_pos_FR_TC,motor_pos_FR_CF,motor_pos_FR_FT,motor_pos_MR_TC,motor_pos_MR_CF,motor_pos_MR_FT,motor_pos_HR_TC,motor_pos_HR_CF,motor_pos_HR_FT,qvel_body_x,qvel_body_y,qvel_body_z,qvel_body_roll,qvel_body_pitch,qvel_body_yaw,qvel_FL_TC,qvel_FL_CF,qvel_FL_FT,qvel_ML_TC,qvel_ML_CF,qvel_ML_FT,qvel_HL_TC,qvel_HL_CF,qvel_HL_FT,qvel_FR_TC,qvel_FR_CF,qvel_FR_FT,qvel_MR_TC,qvel_MR_CF,qvel_MR_FT,qvel_HR_TC,qvel_HR_CF,qvel_HR_FT,force_FL,force_ML,force_HL,force_FR,force_MR,force_HR,force_FL_x,force_FL_y,force_FL_z,force_ML_x,force_ML_y,force_ML_z,force_HL_x,force_HL_y,force_HL_z,force_FR_x,force_FR_y,force_FR_z,force_MR_x,force_MR_y,force_MR_z,force_HR_x,force_HR_y,force_HR_z,FL_foot_traj_x,FL_foot_traj_y,FL_foot_traj_z,ML_foot_traj_x,ML_foot_traj_y,ML_foot_traj_z,HL_foot_traj_x,HL_foot_traj_y,HL_foot_traj_z,FR_foot_traj_x,FR_foot_traj_y,FR_foot_traj_z,MR_foot_traj_x,MR_foot_traj_y,MR_foot_traj_z,HR_foot_traj_x,HR_foot_traj_y,HR_foot_traj_z,contact_info_FL,contact_info_ML,contact_info_HL,contact_info_FR,contact_info_MR,contact_info_HR
1.950000000000001,-0.6880499840734361,0.17670188027112788,0.23734272023483916,0.013987578421773773,-0.11982102855159088,0.24626366735115088,-1.1489524194651475,0.44543052013434087,-2.0028226482214206,0.6272944126101612,0.3344748294935435,-1.8575078695746712,0.6206487369420561,0.648829005343567,-2.3681065702078397,1.109768637573761,-0.20740990012128838,1.2076854935203551,-0.04660899906286418,-0.3193568582530566,2.0865905159277354,-1.0301654303543049,-0.588771492335516,1.0483382364279663,-1.1647983022214985,0.422885506933884,-1.9309903702514148,0.6183814466966442,0.28727504585466274,-2.1715556914343415,0.5538422035659976,0.6545387895723638,-2.4373776891116625,1.1202308672651509,-0.18596918723437017,1.1145647059883377,0.03720146272668566,-0.3132555283433624,2.083730051775265,-1.1756683871462401,-0.5031505756224213,0.9983338208839648,0.2943014508961861,0.07006420346183262,-0.18985859371984104,0.38588163192216,0.07065231274045865,-0.5441912075219686,0.4197496517272755,0.5004179101138256,-1.5967630161277824,0.25192593873047564,1.0955009975383418,0.20091848274761434,1.5425139017196816,-0.10908412609651201,-0.19395745388637262,-0.2338285008105118,-0.4765675479883031,2.069444957579798,-1.9127315072443358,-0.14565609099060364,0.06383008378172668,3.071859178864436,-1.9021416845320864,1.1096032706936398,0.0,8.497786372457755,8.925238163807105,0.10417674444835723,0.0,0.12339999622951359,-0.04312684048301222,0.026758987517041782,-0.06901092169161982,-1.360247497459478,-6.383883084383536,5.748673872423867,0.40220989084064873,1.7246651158475372,8.95174446619709,0.20036175899079606,0.07807777261360611,-0.21513372311428394,0.02713200280601067,0.009583976269574713,-0.08457352959851216,-0.2839820655477059,0.038725896169197124,-0.14980670537195737,-0.42048144262702014,0.41284828748269886,0.01423554844784761,-0.9697491748137692,0.24477015157699428,0.010000083498950024,-1.1166874532191724,0.23662803484431325,0.009944506805621896,-0.10529755109310057,0.036038685277514415,0.054492688994470184,-0.7984985395081414,-0.04601945271438174,0.02192390397720772,-1.4543768059679818,-0.25119570522650814,0.06610323659928904,0,1,1,0,0,0
2.000000000000001,-0.671687566916293,0.17683825135111475,0.22826968370517475,0.052393008898580055,-0.1003171634429229,0.2504520035893386,-1.0750539754724302,0.47535988639302096,-2.1413816947443363,0.3250215855570204,0.35275004414682587,-1.587597412350562,0.7565571507191391,0.6595984312337161,-2.2735497275089966,1.0636085358901177,-0.3174577729408381,1.4168817821863562,-0.20202851465316893,-0.3430628587425812,2.0515863097561553,-0.731926749075682,-0.7969988929875453,1.4784625603238208,-1.1072583072513067,0.4567735981586964,-2.0633259670065547,0.5172141951279877,0.3296791537043391,-2.0756846462192446,0.6680284732451517,0.6591833603860007,-2.420027040433431,1.0848952417385702,-0.2693329232797086,1.304276714818016,-0.10863942041464394,-0.33997873704120163,2.0759668787019354,-0.9455190724035919,-0.7106344149933967,1.257315249722204,0.3272483431428608,0.0027274215997374895,-0.18146073059328804,-0.036364649094217605,0.20418111301207575,-0.8326887778277892,0.7208316261796756,0.412505693350157,-1.7346734667073165,-4.066150418366504,0.5170753587997744,4.208483869379001,1.8512956843131214,0.009897210704311205,0.9555621653984281,-0.4729631449834528,-1.0694138426487771,2.5072842957137413,-2.2630857760187064,-0.3857798336622124,0.1435547913902537,5.128150179319686,-2.7877434893869397,4.913920249643526,0.0,4.275006801689795,12.55371877210077,0.0,10.529132151422317,0.16882090113503156,0.0007351151595279326,-0.028209648653745468,-0.14890600623416703,-1.297070053190741,-2.57677959792737,3.421038154711367,6.382935943079319,-4.450670230710397,10.10480112430967,-0.00688893091610823,0.12845801086834038,-0.15181183343871468,3.5388634005889643,3.6231107187486926,9.458530080004202,-0.19994885399459128,-0.1831746624854867,-0.24999271174103135,-0.4582062567596231,0.40885645214962596,0.01117553960943793,-0.9697891378438046,0.2798771164640694,0.010000088772599267,-1.1173146068736044,0.23544025734257346,0.009994121270592215,-0.13814341359352653,0.03515547292191519,0.02335460762684629,-0.8053269627662576,-0.05079826792294854,0.009827317625525526,-1.3363299079407172,-0.31549168513596104,0.10126521390737414,0,1,1,0,1,0
2.0500000000000007,-0.6488441278886554,0.18281049936638316,0.23052858944074375,0.06581787059451859,-0.08593347519970908,0.2651263177633471,-0.9837114867651312,0.4927003441966365,-2.245193306968215,-0.12569214495804762,0.2792446405541435,-1.3437623733985158,0.8489176685127335,0.6585588165499967,-2.1688359685100886,1.0496048334683616,-0.38724668115444266,1.5791806817225145,-0.33974732653981443,-0.3701287654942086,2.017323085676443,-0.4585094589573209,-0.930861927518363,1.9911529686666216,-1.0296344738859535,0.48093746887928446,-2.179235606657024,0.2313115380945907,0.2974444743859226,-1.7679971385554862,0.7818093964313316,0.6603326690276042,-2.3328819040055113,1.0613977456201054,-0.34517688871179397,1.4791623334233956,-0.24249261858034796,-0.36013287651528664,2.0728661215255193,-0.6450757353249903,-0.8548026290555545,1.5706306948448008,0.4568687805527527,0.11944496030536822,0.04517811471138,0.25589983829094504,0.21692744311031698,-0.34544680947421685,1.0228022759678088,0.2954188995056255,-1.466167807420363,-6.292862981826017,-0.4632979312441072,6.284082870608333,1.4783874698822448,-0.03818522514025415,2.0747595289330305,-0.27261198724205227,-0.9348950525457809,2.222864001011707,-2.1879308631107173,-0.18359009133778867,-0.38804768935812134,5.3800379922841275,-1.77912793107362,6.283270580747493,0.0,1.8176340169481249,8.61499308599282,0.0,12.121298810136967,0.13547538504804713,-0.004783634272189025,-0.032738484159256065,-0.08384584681944558,-1.149539325097471,-0.4078670893182893,1.6071872336015187,3.535995881946819,-4.648998337607665,6.602094416613376,-0.11629616665888412,0.0926923433081523,-0.09289231693469911,4.803743957676501,6.4788172567977,9.314686001728104,0.038051107154680096,-0.2230962098502885,-0.2476366862318154,-0.48946408327234586,0.4079308637408807,0.017000823442973323,-0.9519210325444316,0.3740106308043039,0.015318925690423892,-1.1316687689553635,0.23502574715456154,0.009999448583203615,-0.1621897793467668,0.049162427976196965,0.016560180901352348,-0.8053425111736465,-0.05112176279032301,0.009981538178193137,-1.1491958895427739,-0.3466891543701625,0.11189484705315021,0,1,1,0,1,0
2.1000000000000005,-0.6213815482340749,0.196065733192676,0.2287683066378602,0.060807753070255224,-0.060540587564489746,0.29269644342007534,-0.8698986194522863,0.49357857017904583,-2.30505572655724,-0.5474682397572367,0.1474271546050358,-1.2180448348353328,0.9144618846005939,0.6402911581127614,-2.0783126108225116,1.0728041331631977,-0.42578444476277894,1.6904378048487572,-0.42236323313696267,-0.37936072041125984,1.9867097987087847,-0.2909589098902578,-0.9003123747306948,2.3618784040289476,-0.928322181612605,0.4885527944506564,-2.2602288175125502,-0.08169359353223184,0.21503735778970146,-1.4599383099557708,0.8666171737114025,0.6495271064052075,-2.1951614770931367,1.0671953507515821,-0.4025262130720448,1.6140210335530931,-0.35685369130475364,-0.3731485656348363,2.0333342809634587,-0.38231469198405216,-0.8912837927033145,1.8847763261799757,0.5492515930916109,0.2651046765258569,-0.03520565605767079,0.5493272072575742,0.5248986187890671,-0.07009318222970937,1.3592170727461126,0.09211644626748561,-0.9958425345057983,-6.266667786544956,-1.5064100355460752,5.376391152145637,1.0175802076132017,-0.11830480043091056,2.5990825344606874,0.12346921047546297,-0.9854039879143798,1.6975175189775895,-1.4820828767045948,-0.20137051762597097,-1.0361619065299403,3.9201592414020556,-0.19968968439530205,6.28275207283635,0.0,0.054673413072353905,6.240719385965691,3.3480804478464874,7.8053377327430224,0.19375095015862742,-0.013217693890785604,-0.01361697330747938,-0.08243262164805928,-0.16312191840842966,0.1668291687230443,-0.10206770068857943,2.061841998282701,-3.2434169351608046,5.168357608330132,-1.4850983954016588,-0.9035615658198439,3.0930460903677366,0.029781052514447424,4.8807502384046995,6.3452992375854755,0.3011203374093013,-0.17555686712136992,-0.18315605246854422,-0.5143710354116345,0.41475809340304054,0.012488943156781398,-0.8818024434172479,0.4693572331779424,0.028837734702728636,-1.1581409195665744,0.234665944303907,0.010000020599039542,-0.17293945603481725,0.08208146007675801,0.009174606849174795,-0.8024186662657562,-0.055524835291794666,0.009998097483945133,-0.9717347050209452,-0.2980142385837649,0.08871792520197287,0,0,1,1,1,0
2.1500000000000004,-0.5931914611589959,0.20876834179407366,0.22812857006306184,0.043927936541864325,-0.04963707898100871,0.3132483494650538,-0.7332917615794545,0.4770129402639714,-2.368961060055803,-0.7565205535781954,-0.0012287794618601237,-1.2347416976510355,0.9585053068494788,0.6154544333509071,-2.0123359779232444,1.1079437293069931,-0.4349021312935853,1.7521959616361051,-0.47515083810152264,-0.33734261667217386,1.963542507300354,-0.2711955768763832,-0.7731541991065153,2.4614050168898274,-0.8065791892013185,0.48288973804210716,-2.329092544253473,-0.3934603523349134,0.13597725711169278,-1.2980626836946692,0.9249744344774837,0.6306610688726206,-2.0773896009491026,1.0921189602158488,-0.4351926240409705,1.7022716627428747,-0.4335433112674487,-0.35388204073775714,1.9878605996899312,-0.2930628653144567,-0.8359508495225203,2.196917343520389,0.5638017415015795,0.25405217202795316,-0.012794731495967548,0.43347973170635545,0.3164872467322643,0.22678128580922413,1.6371522701233625,-0.21395661146113318,-0.8858602191964946,-6.243491345926272,-1.9822697401559206,1.5525232764360266,0.665686014443766,-0.16584446012822002,1.445734701925729,0.354531736569768,-0.07041158554058714,1.1136808008870738,-0.9273167449473673,0.25335167408553627,-0.5410295760804329,0.4900201894045134,1.523806010447079,5.877622739537501,3.3159846922814995,0.13161152834866946,6.8096888223710215,4.569190076448444,5.557426995297554,0.19523932162554358,0.7017145135819874,1.3338440261791082,3.17657129805275,-0.12524854946351044,0.2806100743550667,-0.12464747394741274,3.624315909201974,-1.4950540398762284,5.810755974451903,-1.7571370203160892,-0.6998123060168647,4.378116742787516,-1.9868444151903735,0.6652394434796827,5.362636605145522,0.35131253044127064,-0.06928589749214717,-0.16731136160667298,-0.5305516485667356,0.41549808035748714,0.009926970272519294,-0.7643997721302239,0.5127852760382289,0.03090637797353247,-1.1739506402002167,0.2337258802752819,0.010000082018771997,-0.16919168460128126,0.11393095180303942,0.009911453892238686,-0.7886622081957996,-0.05880520499754451,0.009999875525861231,-0.8893594337992522,-0.1898883595551713,0.05134138123744196,1,0,1,1,1,0
2.2,-0.5631022958087459,0.21430404192588134,0.23202574492572708,0.037928363494714866,-0.04874811307624486,0.3130842698863785,-0.6365676853466952,0.5314186856087872,-2.3335679241269953,-0.7075891319533466,-0.055887838190379485,-1.386468977454846,0.9681399470133298,0.5797386903833581,-1.9339188077683682,1.1161502912515608,-0.4205103467057889,1.797167990593868,-0.5511291884151082,-0.3027825912642481,1.9761358594708687,-0.33205127468456513,-0.679930618470513,2.4101284974173627,-0.6978535132165331,0.5091229754920314,-2.334684400528104,-0.6056017405782167,0.04042089423130908,-1.3186264725988048,0.9542184892027336,0.611114056479955,-1.9890763523274684,1.10706371917221,-0.44329984629632735,1.7633672428002394,-0.5083649555287705,-0.3294940555467461,1.9802101153817384,-0.3168384788137814,-0.7076711216848646,2.3365687835646662,0.6017833070049994,0.11071400263615361,0.07794349725330496,0.0006775619508230857,0.061998781491799416,0.09656368426624291,1.3902864111254343,0.4489123732855224,0.024560445920587336,-2.2270596791690007,-0.7636461143837443,-1.5150080163317865,0.3246356985675418,-0.4631115081067299,1.225775182688102,0.2012185143132507,0.5105754561508353,0.7477590729232976,-0.9542674608083741,0.3243575918510974,-0.09032666221627533,-0.32124255257821516,1.6861641007889718,1.6345875420091902,0.25743141234080497,5.410270889069714,8.014108849952786,5.598092823974158,5.072636538928575,0.13647403354268706,0.13320583195571517,-0.33809714398798013,0.27783092800525355,-1.9014986169517727,2.8703717804182967,4.429493007179476,0.07171920987551814,-1.7878600715580557,8.016857047393069,-1.2487097521071733,0.25260674832686075,5.656394097047412,-0.5374433869807752,-1.8940201064379756,4.891271666330139,0.05527639497341891,0.27094254646297417,-0.19170141346215208,-0.521542520407749,0.4288342019546019,0.015773463523177354,-0.6593412089874061,0.4848828995918006,0.008903304074189485,-1.1731726380786727,0.2340215565245061,0.010000088613665694,-0.1601970484340093,0.13122273093525852,0.009990572241041716,-0.7719417451527869,-0.05039925771985352,0.01000006644165818,-0.8638989657727638,-0.11043507885734431,0.027096944476754797,1,1,1,1,1,0
2.25,-0.5390828912630888,0.21506838449778473,0.24533261527440775,0.07482422178897634,-0.057132957873510755,0.3057135736171535,-0.670041406644415,0.6787691994407354,-1.9944291949874626,-0.6132524341264145,0.004021867807379188,-1.532041603076899,0.9744572302124043,0.5356383334393041,-1.8307917393803854,1.1026501635585078,-0.40639653513823526,1.852991105773781,-0.516266794760565,-0.34390521807923125,1.7894456844654723,-0.42774099108397684,-0.6405062531833134,2.3445894801329548,-0.6785426220101758,0.5155530551095688,-2.2113945805280593,-0.6173254763198617,0.016543868800318055,-1.448438747744836,0.9687127199314218,0.5661866735397876,-1.8890722745071016,1.102763635452511,-0.42736984732915156,1.8204176837927266,-0.5156959443828159,-0.3394241336227592,1.9093109412081606,-0.3864060129636487,-0.6612312863607678,2.344869538137169,0.48038809091314194,0.015286851438067739,0.2661374069736133,-0.21327928360390896,-0.3925326337489795,-0.6384733109706275,0.20736163947028055,0.4374638260618201,4.451136557921469,0.09955899418841714,-0.3506222475039252,-1.8569118673195033,0.17711510419343465,-0.5131697675244715,1.2949860015140675,0.00014222083777328093,0.4269157106517359,0.7271444264085036,-0.012671174723195119,-0.0966873650680385,-1.8837209497723546,-0.9184209879726858,0.4604553489531138,-0.0036533783565418643,0.17442151315321497,2.604201170290617,4.790777253557911,4.383819682505129,7.086925424902705,0.0,-0.044191699268359565,-0.3456772394631276,-0.13691533641221326,-0.6598636464018737,1.9845084006971558,1.8681141772329943,-1.981822041927168,0.39657812673183634,4.563218686208294,-1.9047759055423235,-0.7448871081770685,4.102240220593919,-1.9857862855254325,4.182888616774646,5.626666668283244,0.029493687775030707,0.11222576250283474,-0.13433530211549657,-0.48233024515809664,0.4788729764829151,0.03588204156429312,-0.6360683596698592,0.4569107372599107,0.009882322978591844,-1.173170570948766,0.24912836020286264,0.010000089321787026,-0.16028748409941443,0.139283644479618,0.009999067509057156,-0.754457929939013,-0.05441521288194379,0.01000008694108592,-0.8525969062221586,-0.08359129000763381,0.016668506929087973,0,1,1,1,1,0
2.3,-0.5155115557033926,0.2159890101074199,0.25421094193538224,0.09608684738712554,-0.06268195273374748,0.300255861485088,-0.8507296682023894,0.7383754115253574,-1.4397875746269646,-0.5290571950425896,0.011551215398514558,-1.6423163353562604,1.0039462578133693,0.48521626973571463,-1.686945682353732,1.0378071345142574,-0.41318433254639736,1.9394406798083166,-0.28080165701795523,-0.35758175128454583,1.3565915120312924,-0.5464341653422925,-0.6225493747698819,2.279580022879464,-0.7730850233610437,0.5613759872784694,-1.9121337082624104,-0.5658605102293105,0.012813717012050634,-1.5718210829143073,0.9926980209838466,0.5196300240166344,-1.7804130561285554,1.0624681279659527,-0.4265455565996644,1.8930645018676433,-0.41534425093417765,-0.3452609887441029,1.7250806987256815,-0.4878821577188918,-0.637068472730394,2.303632510969376,0.4714267111939252,0.018412512192703123,0.17756653321948979,-0.15000106411647657,-0.23654975288276095,-0.37706208047767886,-1.7944016999621637,1.9445384988615815,6.284488371979032,0.8250808865292452,-0.02989172041138209,-1.5677852811607165,0.2989870219715169,-0.7649396263104051,2.0799429462213985,-0.4692424707808878,-0.18775537350197977,1.0391485621648728,3.0034307119801813,0.3151532299528231,-5.735212795080258,-1.301205791323775,0.22425536458847087,-0.532126855765203,0.2691805970475241,0.0,10.146574769950428,4.324602555686343,3.009477731308988,3.332763983671262,-0.2076408113387121,-0.21536133334917612,-0.3614349487951291,0.022453465280496472,-0.03590523979590341,-0.1082681988860688,-1.4982417492324567,-3.172764810745894,9.733470325979535,1.19247686637434,-2.411384337173308,3.6380286953954424,-0.6648683855553057,1.859619474828459,2.5299234665293926,-1.3285006428957142,0.573894178810449,3.222755479039327,-0.38133607820811727,0.5879020067043339,0.08457721931063023,-0.6310017045748588,0.4352647412637856,0.012650738154069694,-1.1738293061811,0.2608034620059681,0.01000008939782094,-0.16554709819201996,0.14160167936354967,0.009999979681514365,-0.7190760968824322,-0.09402212691434106,0.010679448194482433,-0.8511883048736821,-0.08136969063032773,0.009879514999664621,0,1,1,1,1,1
2.3499999999999996,-0.4865455919645892,0.21981811073670388,0.2588018648438865,0.11239175550713917,-0.055580461145836736,0.2986309154335583,-1.0839091085027504,0.6288791960003763,-0.8709293467572308,-0.42858705304826833,0.040841637620127304,-1.7882265068837533,1.043562991298417,0.4247835543532262,-1.50578011615641,0.9502256882824216,-0.45051147562578847,2.058249816998408,0.11701560509462779,-0.25255372369180223,0.8652167701106368,-0.6791772446484391,-0.640297580251333,2.203088953449204,-0.9461629939640573,0.6066460529490726,-1.5979338918138493,-0.482491102658892,0.030192779969014465,-1.7081152889056497,1.025168311755079,0.4604679386935304,-1.6216226435462637,0.9973780448862029,-0.4465823150588283,1.9943144611333645,-0.16959818779402988,-0.2900281947642503,1.4109181285961911,-0.6079736012490228,-0.6411837492340988,2.264505735043355,0.5793192747760678,0.07658201258567976,0.09181845817008538,-0.0682231747706581,0.03561399798767386,-0.33985730287300864,-3.0085104347810274,0.49513761705109494,6.284252592618777,1.1951656815334972,0.23520146737852002,-1.7802831507520673,0.4623976796439505,-0.7528318436760406,2.5754810063333022,-1.0211436454823226,-0.0822502694841189,1.416481856957073,6.270014963050827,0.9051245727451722,-6.281711276506432,-1.6997159446474295,-0.033892969595161616,-1.0197010826998776,0.1965526262245063,0.0,4.69962946283172,4.480348444724439,0.16858718846875964,10.088659733297733,-0.31371083009080475,0.06843105702786165,-0.23271590165551817,-0.016597501680171267,-0.0364122154071883,-0.11625214992635113,1.0317618208958022,-1.6343076632690117,4.5023188336423505,2.2989872963577582,-2.007392810545093,3.548336663761204,-0.3321791931970653,-0.08160828588311227,-0.13730836385840436,1.0019738514648897,5.00263259048978,8.934552852444957,-0.22894751328967378,0.657043515553022,0.18585230279836232,-0.6290556768478035,0.4172724924341199,0.020273281274842708,-1.1858647636534594,0.27186007703958687,0.01108560308699063,-0.17726305053405228,0.13752511704947007,0.010000077625286291,-0.6299369244650294,-0.1555915638796618,0.015409533642226914,-0.8507857804848902,-0.08115887494080501,0.009987142828564693,0,0,1,1,0,1
2.3999999999999995,-0.45328189644635314,0.22850358012887903,0.25687367968280417,0.11837786986804262,-0.04736136084037115,0.29769410448826045,-1.26466755041288,0.3925073313761148,-0.5629897738405361,-0.3374481849970896,0.09420375145519932,-1.944030122148371,1.0772605298565845,0.36014118418937124,-1.3148654394246484,0.8668212224682325,-0.5141976034407771,2.187321825838609,0.5308880359931695,-0.11822103053466612,0.526358383195646,-0.8025662956843677,-0.6747582024427884,2.1283284720907023,-1.1394449442176116,0.5799244865179962,-1.2837446651366626,-0.3919239521647693,0.07289048980199185,-1.8573981434877633,1.060004600708777,0.39449161349438455,-1.4290191667257663,0.9146528534096514,-0.4915454694111335,2.116039650024848,0.1417437072033215,-0.19121470688784625,1.0967830477521736,-0.7294187965703602,-0.6652582411676918,2.2181980867266113,0.6652739103647209,0.1737093878435031,-0.03856370322164682,-0.03054383045003644,0.11328023676218142,-0.1605241701143488,-2.820607945706695,-1.5139193287239758,6.283150416344496,1.210600277284456,0.4560737096406048,-1.9251797766285226,0.45644184844780783,-0.7633702945638727,2.537188518634591,-1.0998693697814834,-0.5127685971081601,1.5832700381232088,6.23999164128825,1.6249103663096387,-6.278360029288036,-1.6455153032365941,-0.20151364296023397,-1.0751931877940422,0.06428069207724457,0.0,0.0,1.1979575321957399,0.07614503273390205,11.283354313423342,-0.1303470147599591,0.22008538162518493,-0.06645573521443496,-0.037814723585115256,-0.0007591098284163794,-0.07378944980556926,-0.002493477787996609,-0.010927386615710653,-0.0955161142008382,0.3694391225378956,-0.3221009349349998,1.3092176993438607,-0.1791436866903537,-0.1405031092043679,-0.15627698143521238,2.3441114874441786,5.1330754759876225,10.001205116377982,-0.05453999763064273,0.651606154897935,0.2694824892271845,-0.6201181647602616,0.4009791126129438,0.028191028124284614,-1.2033640692242846,0.27846165001000633,0.011692488236019784,-0.19301969336315702,0.13260846081446848,0.009985890865942372,-0.4794656267385961,-0.1727029770607664,0.02735858650996816,-0.8517086378610309,-0.08066433909375482,0.009998699278696399,0,0,0,1,0,1
2.4499999999999993,-0.41490936934756945,0.23738621018585152,0.24628273856387853,0.102586361808307,-0.04181909645731708,0.2852970822526062,-1.340825881981024,0.1518434782965314,-0.5982910542357618,-0.26135931401746143,0.15406658010677873,-2.0839777477859314,1.1198417308584987,0.31842722244620797,-1.171375766624936,0.7990367744133889,-0.5636516337496066,2.2819974136917183,0.8174719080348369,0.0028478551636695933,0.5219086542213169,-0.8739753077479463,-0.6989758895149136,2.0507020933927844,-1.2707436888376864,0.45485078818842123,-0.9695840585665303,-0.308910840208914,0.1267088782743583,-2.0012665328501162,1.0999817424633687,0.34588648900223656,-1.2646893471148573,0.8401509775546192,-0.5395373068398597,2.2250800511510356,0.45518034643720545,-0.0693533067607623,0.7848286973925276,-0.8218235015570797,-0.6892971194827553,2.162897855482381,0.7674505419756739,0.1776526011394497,-0.2118188223785128,-0.22700275781183343,0.18858231637003742,0.2805419077802664,-1.6878518279501256,-3.3828013183833945,6.282461133205199,1.1352094866028133,0.6079974537795677,-1.8375383639929292,0.5367193801469706,-0.47670685230817683,2.0778132078658644,-0.9041221253648426,-0.7139743362298655,1.7261768218574916,6.281102592120838,1.7629855427696295,-5.843420133997605,-1.1612177469046228,-0.4172309957803631,-1.3128282795350148,0.04221281050944775,0.0,0.8140897479799074,0.7815835450358775,0.036115304432038337,11.69977661772187,0.058729816365860166,0.2348721952947066,0.0072736594615911395,-0.046512014145895425,0.004262438676986513,-0.06662634523918207,-0.152352031848568,0.37974384185305554,0.9278801053607338,0.022100016902676052,0.5707211180039438,0.7983077417903639,-0.09075101742959493,-0.061523957989268754,-0.20911597838487186,1.437342005025641,5.129985916985536,10.640581563232297,0.09586148637124055,0.6201966575125795,0.2857338362889363,-0.5978396513581075,0.3834928751630604,0.02908367984967773,-1.2080099575420074,0.2811814349421873,0.009830447350999812,-0.19780356110125313,0.1264977468298985,0.009978122477538494,-0.3194962681510112,-0.13723678785496085,0.04452685079681855,-0.8515609802325074,-0.07990535863731403,0.009999940143080699,0,0,1,1,0,1
2.499999999999999,-0.37355912925236184,0.24653500403894302,0.23266852903877333,0.0654065284647956,-0.044167169868616976,0.2606623526594731,-1.3584629863478177,0.04739116539618071,-0.863207963721027,-0.19920062897164867,0.19540540653025756,-2.1668991453804116,1.1567312803953742,0.28795612670072707,-1.0773332475527844,0.7771009769672556,-0.5713449056774786,2.3402940105469945,0.9062535681658123,0.02254203794531428,0.8276565802319151,-0.9039402379464444,-0.7102962564418721,1.9909088246189397,-1.3295193592517867,0.2783149134832086,-0.7793439165545148,-0.23836258360294732,0.1720604478948339,-2.1081012716508747,1.1384419935976693,0.3349864342181296,-1.1435472111318252,0.7981577309935384,-0.5606393899299509,2.3102499434750325,0.7441083140417738,-0.01095374523594899,0.652820069350514,-0.876265050881804,-0.7046982948696766,2.0749001048380897,0.827004801904152,0.18297587706183005,-0.27228419050210395,-0.4336885774383272,0.145475648980322,0.7395579171103157,-0.7372192122250414,-3.6593003595904627,1.7504217194422451,0.8704657073271279,0.519227674691187,-1.3051540173132112,0.41039173466260204,0.49107874523834594,1.471201056110182,-0.482925301784527,-0.23594125343098252,1.0174838602267182,4.721187032551011,0.6584542248580347,-0.12866820982452362,-0.6853709085752365,-0.305685443210371,-1.8664202881610052,0.1651628591336362,0.0,4.178803725039337,5.061658172621026,0.0958368950787889,7.510333230499241,0.14197021622548062,0.32310719620354983,-0.09375559267063964,-0.028783962053089827,-0.002252656156385672,-0.07757021029522225,-1.4753579810109827,2.9465874725842216,2.8835504428907264,0.4121597932320637,2.8173058805270927,4.424698702273411,0.05837329389361423,-0.18380830774726573,-0.22433575963932845,-0.301313785548528,3.5027567812237166,6.862152975529659,0.1981396803522573,0.5986224696977624,0.21942374415656507,-0.5655839994204332,0.37117082383046435,0.023024841304979223,-1.2000486896255282,0.2846441252350257,0.009981874229907067,-0.19223245532589142,0.12605313192899234,0.00999749878857701,-0.1896413635972278,-0.0550763119951386,0.06815141280062151,-0.8508775368052813,-0.08363537584134237,0.010000073379879628,0,0,1,1,0,1
