sim_time,body_x,body_y,body_z,body_roll,body_pitch,body_yaw,motor_cmd_ML_TC,motor_cmd_ML_CF,motor_cmd_ML_FT,motor_cmd_HL_TC,motor_cmd_HL_CF,motor_cmd_HL_FT,motor_cmd_MR_TC,motor_cmd_MR_CF,motor_cmd_MR_FT,motor_cmd_HR_TC,motor_cmd_HR_CF,motor_cmd_HR_FT,motor_pos_ML_TC,motor_pos_ML_CF,motor_pos_ML_FT,motor_pos_HL_TC,motor_pos_HL_CF,motor_pos_HL_FT,motor_pos_MR_TC,motor_pos_MR_CF,motor_pos_MR_FT,motor_pos_HR_TC,motor_pos_HR_CF,motor_pos_HR_FT,force_ML,force_HL,force_MR,force_HR,force_ML_x,force_ML_y,force_ML_z,force_HL_x,force_HL_y,force_HL_z,force_MR_x,force_MR_y,force_MR_z,force_HR_x,force_HR_y,force_HR_z,ML_foot_traj_x,ML_foot_traj_y,ML_foot_traj_z,HL_foot_traj_x,HL_foot_traj_y,HL_foot_traj_z,MR_foot_traj_x,MR_foot_traj_y,MR_foot_traj_z,HR_foot_traj_x,HR_foot_traj_y,HR_foot_traj_z
5.4999999999999885,-1.409362797882694,0.043144102637521824,0.2339383437663456,0.033067542456801886,-0.10911591683661988,0.12121461008920567,0.5352042342648354,0.27679277525495816,-2.061285167418105,0.3578175594364083,0.8077150153314895,-2.5667081721534473,0.40229384528265727,-0.254866352921168,2.0189799056249456,-1.1995069118414388,-0.47178652366459645,1.1681223661392857,0.5296883912932822,0.2797646205341837,-2.0943284450164366,0.35215234259247913,0.8095771376632455,-2.5698404856526746,0.4099529083390922,-0.24626434902819686,2.0039952932279887,-1.192770630094139,-0.47906080330829304,1.1760014276193476,11.89502187268622,0.0,2.7940612716572693,3.3449808758066277,1.0337309472215765,-7.559253370269073,9.385022264949088,-0.014542129819213717,0.02024071559543741,-0.09290936270518799,1.9241233024510827,0.8560093348750977,2.1282388103803997,1.4793192101842263,-1.2548623266304342,2.9671239652933776,-1.6833547117337486,0.1777214557182299,0.01000008940696706,-1.7962008869208244,0.15943352257275076,0.04995451227187223,-1.4850246140352175,-0.13979521970691813,0.009991659093537154,-2.18335723364747,-0.2623064221859256,0.010000089404786153
5.549999999999988,-1.4057925882835138,0.03987116226467298,0.23307634515491282,0.042637012885244935,-0.10443915748466617,0.1203764819925544,0.542146456177735,0.2694108080299382,-2.0515143754325225,0.3697430743839725,0.7852148416467452,-2.559845053047494,0.39071085765517516,-0.2587184344164389,2.0232286587876334,-1.2042532451244778,-0.46449105943900204,1.1526511447908205,0.5377115770911077,0.27502975964713516,-2.0810750342504645,0.3634745794184486,0.7936577191603063,-2.5633271857076654,0.3977540276353342,-0.2552790477671792,2.016555914472346,-1.198558071384112,-0.47059613418985374,1.1607268220946854,11.842317719544459,0.0,5.557106800223441,3.7920389742007004,0.42999632938884763,-7.77013912056969,9.19007384421687,-0.015386059861596791,0.023083937589914873,-0.09086580466515634,3.070121687185243,2.240183221786738,4.324374020350115,1.4430270753906842,-1.334515741433199,3.474638940536669,-1.683252473274492,0.17757998047715212,0.010000089406967422,-1.7945898242225935,0.15773907480245317,0.04944683021770516,-1.4849736736165806,-0.1403225743967255,0.009999184208955254,-2.185176657090675,-0.26103284708407404,0.010000089406732846
5.599999999999988,-1.4024759565880787,0.037664009697901436,0.23263066667100957,0.048439626639144966,-0.09962502202226406,0.12080956795640219,0.5484461408213693,0.2622775615967885,-2.0370507696223967,0.38154604343372084,0.7602313411879863,-2.547658674630026,0.37880602854274725,-0.2679939159658681,2.035839191715504,-1.2077079320318391,-0.45183828586012104,1.1354230625812325,0.5446338386705601,0.2687774104083437,-2.069489376026138,0.375283851361277,0.7710694868016795,-2.553121052948395,0.3859157508744834,-0.26427773115557374,2.029125178515402,-1.2035692691231192,-0.46227465669531154,1.1442307005238674,12.562886217624492,0.0,4.348114188146338,4.323555057852244,0.0988212639201842,-7.708085798199141,10.17186867244299,-0.01333639921794896,0.016463293404381553,-0.09364873097361179,2.5883814779768457,2.037176155746554,3.1361660197352625,1.161075743129676,-1.350808213589276,4.1580969986565055,-1.6831687800619977,0.1774815376158433,0.010000089406967241,-1.7933048395697362,0.15621505148093362,0.04768566679033007,-1.4856852563910208,-0.1411447225557318,0.009999992212070614,-2.186039939687879,-0.2610781746215214,0.010000089406942234
5.649999999999988,-1.3990474194139135,0.03498679841615734,0.23131911411079342,0.05553587627938344,-0.09204636110113833,0.11984524716750898,0.5570048091423806,0.24899860722414108,-2.011982553229372,0.39643973358030526,0.7390510942818238,-2.531802970273992,0.3679319469763813,-0.277496145057711,2.056870335747807,-1.2089969685761177,-0.4350808775318945,1.1155844571248141,0.552630607094939,0.259556548863061,-2.0554252800322783,0.3891118523959483,0.749533309142504,-2.5392425106888346,0.3743313378016037,-0.2740460423398667,2.0471856215465336,-1.2068712308295892,-0.44759093707282055,1.1255143288370955,13.990580792544606,0.0,3.081702563745011,4.849258945728499,0.1957771377778584,-7.49883428624152,12.045818315479774,-0.015301961593714362,0.019174210171687762,-0.09813926889160243,2.0431342747454337,0.6118145407099218,2.4941645936118446,0.9252152500547004,-1.4335208099651253,4.752263747887151,-1.6830755619350997,0.17737947424047787,0.010000089406967215,-1.7930766304784416,0.15568507081090255,0.04603516374248649,-1.4874362923310713,-0.14152041728429307,0.010000078970744692,-2.187367845875159,-0.26113532040055587,0.010000089406964632
5.699999999999988,-1.3955136482000217,0.032059076645181914,0.2309532252991,0.06584782458473278,-0.08526482393884019,0.11927675954834678,0.5607224130448466,0.23659265997382914,-1.998811487965915,0.40814523337941716,0.7145124632028612,-2.5198962478018325,0.35758018845957396,-0.28234026557910313,2.0615593540240607,-1.211205782983464,-0.4240792122992719,1.0968978950622348,0.5581451954582927,0.24591701611198735,-2.0390246094119306,0.40154457275755784,0.7264334803170999,-2.5266581101359935,0.3641788365192336,-0.2802084280912251,2.0566001320912752,-1.2090508395047141,-0.43512092986655904,1.1068352071727818,13.664653527134616,0.0,4.80498735146398,4.721440260614184,-0.5899897758360317,-7.688822998629618,11.522262381478715,-0.01522754427355245,0.021651629098129788,-0.09574630480562842,2.772334405078074,1.9010730200691603,3.708096776932872,0.8275875519584153,-1.4319750665203885,4.63520447138005,-1.6829694547421887,0.17726538318098659,0.010000089406967227,-1.7922626650327875,0.15497087164630519,0.04533513280626074,-1.4874838255276401,-0.1418047260109358,0.010000088286386283,-2.1885190560292083,-0.2612197691995422,0.010000089406967214
5.749999999999988,-1.3920603020546105,0.028656881791546143,0.230097060589175,0.07217397957511892,-0.07857122677451604,0.11655203956563473,0.5687269841185345,0.23112768612367343,-1.9784761863556746,0.4182526391419462,0.7047707536214899,-2.507966180636526,0.3472060958400609,-0.2899779685472538,2.0784426551995265,-1.2130331312368685,-0.4090233062792525,1.078638967284248,0.5649895647609111,0.2385249860444646,-2.0204518898861266,0.4126253009224125,0.711967942563811,-2.514501886579862,0.3533865512734053,-0.287023679407031,2.0708394873206424,-1.2109860664899872,-0.4201139088139345,1.0884240784573995,13.768901441376356,0.0,3.5945194651475414,4.879856786296636,-0.27423154078692835,-7.534998080038373,11.759201013450788,-0.014357664013164512,0.01841594660518133,-0.09993569391660574,2.225595648627453,1.6335369231007852,2.6032017019548355,0.6205162413106718,-1.4473261525852825,4.829611948344954,-1.6831771813046672,0.17790443737136097,0.009785108420346566,-1.7916885714429471,0.15461956522163228,0.04474141905185791,-1.4892026778886363,-0.14276539671797825,0.010000089286645825,-2.1897351029469623,-0.2612654620552059,0.01000008940696688
5.799999999999987,-1.3883815048976207,0.02375728717699306,0.22913130820323852,0.08064599813668097,-0.07151812918284861,0.111671754208166,0.5787693591015792,0.22349795029856392,-1.9547845152917884,0.4291111722468447,0.7005794215365287,-2.498247145706796,0.3375600761950951,-0.29480022626047,2.0942691445634667,-1.213416050845276,-0.39508442357458423,1.060026985353009,0.5741145323053523,0.23174877779144984,-2.0028547238814167,0.4233999588920336,0.7041023188531819,-2.5039210641084244,0.3430904982982456,-0.2936109805769646,2.0861254551932786,-1.2123590237064645,-0.40681996007382776,1.069915024096721,13.967913516563074,0.0,3.8439447854242355,4.712124065628037,-0.2701170161604491,-7.472961048792027,12.033771785006909,-0.016551442484314987,0.021458617025654304,-0.09741654228130217,2.3322652107884076,1.3201792493115316,3.02839151428497,0.6760324051222671,-1.4925551058490725,4.630790675397733,-1.6830548527892975,0.1777514406389136,0.00997700599929709,-1.791215200048467,0.15456432322173022,0.04599314373284581,-1.490617459497845,-0.14377400124842626,0.010000089394047635,-2.191172918874403,-0.2611694049496325,0.009794848578454765
5.849999999999987,-1.384702870550436,0.0194039236553639,0.2289700758733211,0.0901295274633151,-0.06643609071113434,0.1078304864624841,0.5861664420699844,0.21795723721382182,-1.947243707861509,0.4375941077057442,0.6902403761942526,-2.4923822542162997,0.327766331430417,-0.29856512044750627,2.0969579418492517,-1.21405692196172,-0.38804222913051506,1.0462176333308628,0.5820130822920125,0.22496361752304056,-1.98117531657843,0.4326216340444808,0.6946864871523282,-2.496411684333159,0.3336810663440846,-0.29701140373469986,2.093236506737232,-1.21276255722316,-0.39734249954852013,1.054479287617525,12.2245418887924,0.0,6.1264109479201005,4.296065309237086,-0.1905766425994512,-7.400172429468469,9.978495362718132,-0.014930656559140507,0.02078121715455729,-0.08976290666578256,2.899483552014875,3.5302281712422134,4.376523697242637,0.7396823628814806,-1.5601080044427118,4.151329459515472,-1.6829289155775653,0.17839940175163727,0.009997610844941555,-1.7897064983725257,0.153818058538542,0.047297158376236534,-1.4905475946925069,-0.14515376891447762,0.010000089405579967,-2.1918924988357804,-0.2612429755054382,0.00997805184081059
5.899999999999987,-1.3809045721536504,0.014412917682429104,0.22824989800517662,0.09531836934546166,-0.061970091031362334,0.10170242042919175,0.5988384743909331,0.2161554693691839,-1.9355852354076966,0.4488186320678479,0.687629064411316,-2.486980060416241,0.3168745999349914,-0.30671630381028436,2.1085766741372005,-1.2144620990182873,-0.3771635785603055,1.0283798525560188,0.5927810046014469,0.22088108935367756,-1.959870458688348,0.44328971448768356,0.6893814873724612,-2.490263153322753,0.3231969758817575,-0.3033562531994911,2.1032861788082142,-1.2130469068919658,-0.38754475179997067,1.0374319905160294,12.521751871582799,0.0,4.550457556889743,4.072884647582684,0.5245724221153089,-7.635610688238621,10.161950790755316,-0.013154688016656715,0.017851690680183215,-0.0967568333316172,1.874364776670626,3.002136464294011,3.1687190366997826,0.7307627915724865,-1.4411691390390473,3.955573342346522,-1.6827989500002378,0.17896640130603386,0.009999823273396205,-1.7878433798114945,0.15246448247171557,0.047802498208653295,-1.491861768499272,-0.14813022193518893,0.010000089406818255,-2.1928833104084706,-0.2612711996184792,0.009997723141318665
5.949999999999987,-1.3770219832206598,0.008623381177517304,0.2271978606038924,0.10202136985651322,-0.056785007487953724,0.0940098136163595,0.6143607657212757,0.20810351625805157,-1.9120848062454525,0.4627648635187546,0.6894221398019861,-2.4818290431155052,0.30607183734688903,-0.31354679916697875,2.1213593950395273,-1.2137408767056328,-0.36231021672336045,1.0079596429612248,0.6063698438755911,0.21389710013617086,-1.941343022006935,0.4561456463693469,0.6886996204972542,-2.484783039073237,0.31198232442385027,-0.31005730362770434,2.115090094311265,-1.2127137128248764,-0.37419317552415354,1.0181822337890936,12.97515579618,0.0,5.405490711716531,4.212221760800443,1.0649334161982775,-7.658343409568779,10.667728122416419,-0.014441902863466924,0.016164503525794304,-0.10051922666984625,1.683430442655768,3.966190854288802,3.5856544969134965,0.9963067632635484,-1.6301195922410106,3.97715775585383,-1.6826848029069987,0.1788664803925929,0.010000060831092525,-1.786517823885295,0.15130218637295717,0.0494914371542968,-1.4931394189141811,-0.15085122853688607,0.010000089406951287,-2.194145243459987,-0.26130570638241835,0.00999983533112811
5.999999999999987,-1.3732001301819745,0.003589211376412673,0.2270927114722803,0.11198681882039585,-0.051684843523826844,0.08779983474417538,0.6310217489764985,0.19356453567928134,-1.8850741490382847,0.47869738202244416,0.6860761945976345,-2.476391098061017,0.2938062563730435,-0.3174263064556421,2.1272808165574566,-1.2119936110838054,-0.3481110061916207,0.9855657423104511,0.6220785418950096,0.2025734929985176,-1.9200228443775216,0.47094030561783795,0.6867690794199586,-2.479321269485172,0.30027909314253354,-0.3149106187800033,2.1231340585307885,-1.2111917674522876,-0.3609963546994617,0.9968917814784382,12.643076410847113,0.0,6.7063888559808555,4.470443026238306,1.4273143324301671,-7.550668338542101,10.29051957544588,-0.014928122998095702,0.014203815905801534,-0.09845917336920108,1.609346261904148,5.254854965009318,4.182667920840551,1.0849335746712905,-1.8083957707916425,4.167212729879758,-1.682598741432969,0.17879569467328021,0.010000086338655893,-1.7854798197379989,0.15060353423164324,0.052141949899432674,-1.4938941927340919,-0.15257824623006339,0.010000089406965498,-2.1951730985093976,-0.2613700945253657,0.010000062125781958
6.0499999999999865,-1.3689822125363602,-0.0004410799485319427,0.22704954181766934,0.12005326131417379,-0.04864519072844176,0.08248698438996065,0.6510479309046721,0.19114189573424964,-1.8752186278595018,0.49657097391363597,0.6800819539253048,-2.4712047657901497,0.2800999405126364,-0.32320234143431603,2.1335419291151605,-1.2089106801147527,-0.3349642148784816,0.9599565377799517,0.6402982256000143,0.19549546299219828,-1.8970068475791848,0.48782700504303833,0.682219460805475,-2.474032061901487,0.2877107374868193,-0.32029752933249067,2.1299885920885746,-1.2089483470528068,-0.34840636382206414,0.9727766874393964,11.15630482426607,0.0,6.353733939305612,4.528665840706103,1.9428401415926095,-7.238229846383055,8.53223652606951,-0.01490542684914727,0.01754923350050064,-0.08763794239660268,2.027742216893738,4.657928077106503,4.140458438088233,0.6698250298771555,-1.8640513346485648,4.293824365784625,-1.6826319098770046,0.1795896486332531,0.01000008907750976,-1.783907131454082,0.14974427821679479,0.05370320251512635,-1.4929783194771387,-0.1544526051640035,0.010000089406966941,-2.1959078732825064,-0.26142004748260383,0.010000086477672088
6.099999999999986,-1.3643604159078722,-0.004808299418656714,0.22612232895794626,0.12493933059073607,-0.04476283013108203,0.07555901805946103,0.6692455610556386,0.18884025765247014,-1.8605998838251003,0.5123654141158785,0.6735005218075966,-2.464452917607083,0.26775941400245945,-0.3297193580988906,2.141362884844561,-1.2057133212340334,-0.3193944147784204,0.9346230971914653,0.6586170061479134,0.19200064052273355,-1.8758750978654464,0.5040144054267209,0.6761845276232206,-2.4677927795803445,0.27492851219796044,-0.3266918713400864,2.1374542759290414,-1.2063672485555392,-0.33278693637642354,0.9479194064067997,10.983578856625577,0.0,5.965843942402843,4.512573316271894,1.8191148882634838,-6.786971269200238,8.700590672863036,-0.013431726599078608,0.013888464615044057,-0.09309902896576674,2.06271627566898,4.257555309910588,3.9542452972986246,0.3516980051006705,-1.7188383436933719,4.373814184747165,-1.6834819999812467,0.17971269749530885,0.010000089371592073,-1.7817529747293466,0.14863811608608513,0.053923248045316535,-1.4925667996071044,-0.15731254823347562,0.010000089406967191,-2.1964780712803433,-0.2614362601560313,0.01000008909243641
6.149999999999986,-1.3601609460374424,-0.008701480657860413,0.22365635264566874,0.12438716915468614,-0.03922491691994302,0.06789820795702575,0.6840472265517594,0.20480243283190516,-1.855151584724672,0.5272443254167181,0.6724597474727791,-2.4554934968656443,0.25839216657188585,-0.3322530894959753,2.1514984948739855,-1.2034432082760675,-0.30352181864708205,0.9110321243965944,0.6747402718688591,0.20114940579250865,-1.8626268483406256,0.5192978763007972,0.6735025566297059,-2.4597831029948725,0.26445646866197686,-0.33031532063838415,2.1466882566846803,-1.2043083049688175,-0.3167246020317211,0.9238363835484494,9.040771731697282,0.0,7.5446563066067975,3.9889131430512093,1.8678330831609942,-5.411928488898662,7.253557182640246,-0.0105952103458716,0.005928663116135874,-0.09410746591104543,1.8074880564813731,5.83713544407353,4.75820743985402,0.2856993623344336,-1.5216308155392848,3.8923012287835723,-1.6852837921498653,0.17960738209590918,0.010000089403168731,-1.7807360214390564,0.1481746580329018,0.052843050489585874,-1.493305100778942,-0.15910992314741837,0.009953076165102567,-2.197497053955395,-0.2614034749888471,0.010000089373195006
6.199999999999986,-1.3560683350330676,-0.011694298151749778,0.22200145715770603,0.12216400414027537,-0.03505373199203019,0.06204687667125261,0.6948013484411157,0.20128295049575792,-1.8281925281381026,0.5399690473499824,0.6784900446313329,-2.4470990048599903,0.2502619938973933,-0.3325780871716075,2.1639252452417717,-1.203634137183435,-0.2879380737102698,0.8886562271759537,0.6870697194726508,0.20218719080395975,-1.8442493433937652,0.5326862201862771,0.6762046314877143,-2.4515239342390367,0.2553914178006921,-0.33206137948268966,2.1579818316439257,-1.2037321768249736,-0.30064871418080735,0.9008721892180429,11.861225888333914,0.0,6.303334189578379,3.452657128540634,1.6841182024902626,-7.070051712882998,9.625553728831258,-0.017151561396069034,0.016380323335269925,-0.10051863962025442,1.760553021069926,4.5963680315555475,4.250554029751276,0.07146762606250523,-1.4278688886071194,3.361247820981305,-1.686573907206885,0.17960133445644574,0.010000089406559326,-1.7801788418428341,0.14834126801507302,0.052583702442679056,-1.4932093991822035,-0.16071317709159774,0.009995041398560132,-2.198027995122908,-0.26135760373918915,0.01000008940334092
6.249999999999986,-1.3518328209751018,-0.016200383915677158,0.21955115194554667,0.12054735503420302,-0.029955320785974984,0.05496805573686767,0.7018953389958698,0.2102144260756601,-1.8163492503110161,0.5473524408104148,0.6832341987346924,-2.442061928745123,0.2415693385650474,-0.33824032423805583,2.177456633247022,-1.2063758227533707,-0.2748990300630869,0.8708976028545949,0.6959081332036091,0.20844797484502087,-1.827159436884071,0.5421547492003161,0.6805043590961655,-2.44536348096488,0.24666178523307344,-0.3360611415974951,2.170709640224599,-1.204888092846439,-0.2852966465686473,0.8812858887029363,10.363598675109465,0.0,5.868723101844782,3.524162933985284,1.3674621227350943,-5.773684634808793,8.73980720893957,-0.010632935601229925,0.012014301885487886,-0.09544221412139244,1.8748593101943754,4.235676709644134,3.9208858010939656,0.6901251508791763,-1.6214385320552047,3.2808617651099743,-1.6879081283603519,0.17975481981066052,0.010000089406923452,-1.7787132656563578,0.1478007916852943,0.05271724420008259,-1.4931186683255506,-0.16283609529718565,0.00999954738119168,-2.198363444374016,-0.26131544618968144,0.010000089406577692
6.299999999999986,-1.3482747605452479,-0.01845514743377196,0.2160670088713143,0.12071862655147939,-0.023504315234457944,0.05242731174678078,0.7052191184139681,0.2184423747059725,-1.811123256038259,0.5513731542846472,0.6856654368601063,-2.4391717702096827,0.23127647152768013,-0.35054419023240824,2.189318589495911,-1.2110120211888975,-0.2677953899626862,0.8585681787182069,0.7015978473109362,0.21584739596392308,-1.8167580567646742,0.5480514543403527,0.6837521353545531,-2.441336050962632,0.23687882930359644,-0.3458951647962354,2.1830392883450718,-1.2076180356045094,-0.27474895099405905,0.866439524747519,8.998616699780953,0.0,7.814256645055237,2.523104763501706,0.7727513957619984,-4.932449176014073,7.725823554539349,-0.00988933036220661,0.007302198657330866,-0.09549903486586393,2.1885801306136567,5.715127099945872,5.17452884967892,0.978295779498264,-1.4166587429125521,2.1098139555304383,-1.6897712732667582,0.18004105814907842,0.010000089406962672,-1.7779790600996275,0.147187890448494,0.05243948583298637,-1.4930351583095942,-0.16393772743149584,0.010000031207392727,-2.198690397514791,-0.2612995223745883,0.010000089406925386
6.349999999999985,-1.3455940260692278,-0.01789368589132836,0.21272527047435486,0.11721662951276715,-0.01868968016755774,0.05481248902990391,0.708097116101019,0.23286424769784564,-1.805670563726574,0.555554954448204,0.6905247455058224,-2.4348402610557915,0.22061380220104715,-0.35929336028610426,2.2005492167148852,-1.216663350619288,-0.2603003319786249,0.8456991497761805,0.7058744577741201,0.2284050473561655,-1.8096511478701762,0.5528949439695485,0.688223285164443,-2.4370997918545942,0.22672654796536465,-0.3543861444028592,2.194533342689082,-1.212677748523784,-0.2668660256054257,0.8529109355740893,8.083464165342194,0.0,7.84762074147132,1.597069820403502,0.29764804177026993,-4.454901100715508,6.977179975074622,-0.009944855998129104,0.007741330235075584,-0.09289428455775636,2.03139062057591,5.5581441600139945,5.453868832461774,0.6239607010120094,-0.949813525335176,1.3921161051033213,-1.6927242582383293,0.18056993304527813,0.010000089406966502,-1.7784312633763997,0.1470718015742022,0.05103282767040519,-1.4929621249068865,-0.16408866957371285,0.010000083157835453,-2.1989651280445726,-0.26123853178190926,0.010000089406962745
6.399999999999985,-1.3441108871170215,-0.014500313064243486,0.20816336253656767,0.10536993666668588,-0.014875109237924507,0.05990196906895814,0.7104466934894569,0.27917193886669184,-1.8216845582138566,0.5590423422470124,0.6935601518037622,-2.4330966191420735,0.21267874311876908,-0.36777505805942634,2.2081112881161875,-1.2212390157117832,-0.25427444698931756,0.8330221278210552,0.7087086444931878,0.2621366620269432,-1.8175013127699375,0.5567838474303544,0.6920445075424102,-2.434484682032344,0.21790902554634645,-0.36361340095114647,2.203506665210671,-1.2186239118114914,-0.25901411612279507,0.8399483673651548,2.3028617590321625,0.0,9.257668130640115,0.5196512331590164,0.33969988892535335,-1.1445869076391297,2.199736752693551,-0.0036734805918613132,0.003410488654082104,-0.08140532842742815,1.9425608562961056,6.015769158539956,7.034519544366288,0.050343167469972826,-0.27259083099953746,0.6641217521895852,-1.697617649854993,0.1826011065386434,0.01000008940696714,-1.7798681430687067,0.1470241945341299,0.046565819144736814,-1.4929145051969661,-0.16397439048660348,0.010000088735971711,-2.199747977091684,-0.26142168841512725,0.010000089406966783
6.449999999999985,-1.3433407630225385,-0.008487183661683901,0.20278152490610712,0.08127098123691413,-0.011736599311484975,0.0681129327519474,0.7143264224367611,0.3214218854140272,-1.8112270817829166,0.5648549461110592,0.7024257143915694,-2.431085888840466,0.20718415607080534,-0.3701859349769973,2.216618592973845,-1.2237121541876057,-0.24594568321842725,0.8208282513103464,0.7119040345365432,0.30222233185482233,-1.8135454326524496,0.5620184819569297,0.6989021825233952,-2.432269521668601,0.21132327214200533,-0.36921305076292643,2.2121471481014665,-1.2220716077863638,-0.25049438283761905,0.827499066479718,3.223127685790783,0.0,8.563793560248897,0.0,0.8401647844801129,-1.2415628216468126,3.0774093078515334,-0.006154822534481609,0.012264504772822881,-0.09288253348659539,1.5841168469587932,5.005800629922259,7.0168804632337345,-0.006652104007943161,0.08693536578938026,-0.06729554116858784,-1.7056361827039168,0.1858930177915785,0.009975345872582305,-1.7826243997266786,0.14612565447387424,0.03921163832617091,-1.492867777711893,-0.16375477245504347,0.010000089334919604,-2.199204312696296,-0.26570393886832366,0.011079817482077647
6.499999999999985,-1.3426896898052945,-0.0019849890013709276,0.19746605315497348,0.05695936175717581,-0.007423700162932718,0.07838098972266802,0.7055741931033548,0.3479512950709341,-1.7821852793283082,0.5713985100281873,0.7028720877978704,-2.4297286574430657,0.20007370554283033,-0.3772197602032039,2.220101575064122,-1.2245036060745376,-0.2380328477373081,0.8076938460751926,0.7078916004210567,0.33313325012131645,-1.7941468740631494,0.5680852627956193,0.7013137150632364,-2.4306150004318394,0.2043617997784984,-0.3756768980473249,2.21737095051812,-1.2236063902023815,-0.24226032680080012,0.8146016637438037,6.02815875009883,0.0,8.469572076300702,0.0,-0.23118901141999276,-2.580458195543561,5.663722147005743,-0.006057467663013157,0.01363888155919966,-0.09984852860418827,1.0358463356051177,5.517115485525561,6.606810052859123,0.0018323465800256095,0.08196641244040345,-0.06185245308818086,-1.7156187222175272,0.19039368437052864,0.009997432590193088,-1.785541512102903,0.1440024797483115,0.031987407361693185,-1.4928144053007508,-0.1635245159200461,0.010000089399230968,-2.198023247735937,-0.2725344018007394,0.014203487856078403
6.549999999999985,-1.3428374810043158,0.005382224069283743,0.19205514841281154,0.037027830040165056,-0.001385665142892161,0.09127397761626066,0.6787960827453098,0.3686784058547918,-1.7671721554072628,0.5789518918913763,0.6976449368851645,-2.430425668487001,0.19465098588001736,-0.3863082781779585,2.218967993274056,-1.2209764799118312,-0.22814665955339614,0.793283178974237,0.689442691893138,0.35743987368567187,-1.776872452458418,0.575089225155594,0.6986114114422571,-2.430494410695155,0.1979299870854573,-0.38339600654267697,2.2184458252357655,-1.2221141987800168,-0.23265572751598515,0.8007197241196167,6.301083385818594,0.0,9.618295386719465,0.0,-1.1193331673657207,-2.1231624458074827,6.041801029371488,-0.003395993910303669,0.0131592674111357,-0.0990412568485427,0.5443831743765305,6.3448960393116165,7.472942225834494,-0.0036648605062055543,0.07912366615544182,-0.05835248032535582,-1.7234468484419214,0.19754541470465806,0.009999804133438176,-1.7891770641013214,0.14125280525977468,0.025663871376229858,-1.4927660945796755,-0.16329186476916513,0.010000089406136555,-2.1964097847255064,-0.28116172400708495,0.01754627382850918
6.5999999999999845,-1.3437330137830887,0.013663041449576417,0.18648551067050548,0.01220840117862623,0.003485684928898646,0.10596051458036522,0.6515998197822577,0.4004030632621556,-1.734599638464981,0.5917789818290699,0.6993100548353101,-2.4322645732274837,0.1892009370396389,-0.3907541990912728,2.2177879067403854,-1.2160652779882346,-0.21799339520913033,0.775624125966067,0.6652360261445617,0.38688536339223534,-1.7503129499609869,0.5859262482477172,0.6988507749339714,-2.431654230574275,0.19204974765866303,-0.3899795697565722,2.218112825478332,-1.2184135666692149,-0.22280187495688894,0.7843790404006011,5.546102670450181,0.0,9.09998141716233,0.0,-1.2759381849154128,-1.502238198937089,5.397495534160609,-7.875809972314567e-05,0.014765678519913363,-0.09415587637386996,0.19070339658717983,5.797157611394965,7.269542640547627,-0.005309004461629086,0.08647759759574358,-0.06026013508721386,-1.732190080637866,0.20813334822708243,0.010000058775955362,-1.7939409729715985,0.1373226100864652,0.01886579426991905,-1.492727473724659,-0.16300419443195438,0.010000089406877907,-2.194323981558254,-0.29225553083708955,0.02189896438502885
6.649999999999984,-1.3447085029329653,0.02271256683955191,0.17998901617991436,-0.01889689074325307,0.007432322170113052,0.12057771262787051,0.6382999341448814,0.4403911680999528,-1.701850625073664,0.610256466006451,0.7071007099607157,-2.435003953602612,0.18407298108490908,-0.389738256752275,2.2151700441468503,-1.2095742335286799,-0.20967270901669116,0.75566339340453,0.6476153099587212,0.4229602047318434,-1.719643181818336,0.6019023784497024,0.7040263288341768,-2.433839111193391,0.18662222774300885,-0.39136271310642906,2.216321516684844,-1.2125258722917622,-0.21390840377225565,0.7656843575249695,4.252291043698096,0.0,9.562677362310675,0.0,0.2481737251960483,-1.0716020495477476,4.314275650363763,-0.0015203905921653896,0.017308611510753323,-0.09494190295231254,-0.25074240329501757,5.908855440794267,7.7673949885118585,-0.0024078469296663395,0.08827244807307989,-0.06201845109101147,-1.7419021007113562,0.22028684534905804,0.010000086117987486,-1.799472111248945,0.13272760675387293,0.011456064398836511,-1.4926836723094286,-0.16272903817581302,0.010000089406957539,-2.191881483321657,-0.3045949813518103,0.029145469034445065
6.699999999999984,-1.3445727600506363,0.03130809884938275,0.1740728445131964,-0.04427150290023246,0.014785371529566188,0.13243956892034664,0.6270877458418477,0.4823907978098107,-1.691373777434524,0.6298983811045635,0.7103723766333003,-2.4369520171908783,0.17736448836356977,-0.39237135924068595,2.2119732518773882,-1.202385684271497,-0.2011958342328463,0.7344447771447289,0.6344030020706212,0.46156935100325924,-1.7012305896034714,0.6192175673158359,0.7097450974082526,-2.438238650951202,0.18013013739432202,-0.39457812453496727,2.2136992469453,-1.2053394117242806,-0.20547549407528776,0.7453406489539873,0.581042316480985,10.111483757121988,8.359850399686565,0.0,0.16644835758767504,-0.20920131531483527,0.7338643294648483,3.8881365492348516,-3.9032741242030746,8.716280316695958,-1.1495372209219683,4.26694634230136,7.330946184132733,0.013883816954244028,0.07973688130216848,-0.06109964052559491,-1.7504572490749204,0.2301574151788955,0.011740665785376733,-1.801528882332895,0.1311981850372878,0.009842606156055232,-1.4926100289362332,-0.16240575816608785,0.010000089406966116,-2.18901378478266,-0.31480304561656247,0.03908499137664517
